,SQUID_Volt(V),timestamp
1356,-2.47323000E-05,1558952157.872
1357,-2.49458000E-05,1558952158.0803332
1358,-2.48856000E-05,1558952158.2886667
1359,-2.48657000E-05,1558952158.497
1360,-2.48056000E-05,1558952158.7053332
1361,-2.46320000E-05,1558952158.9136667
1362,-2.47990000E-05,1558952159.122
1363,-2.48123000E-05,1558952159.3303332
1364,-2.47723000E-05,1558952159.5386667
1365,-2.47856000E-05,1558952159.747
1366,-2.47990000E-05,1558952159.9553332
1367,-2.48323000E-05,1558952160.1636667
1368,-2.47990000E-05,1558952160.372
1369,-2.48123000E-05,1558952160.5803332
1370,-2.46789000E-05,1558952160.7886667
1371,-2.47188000E-05,1558952160.997
1372,-2.47522000E-05,1558952161.2053332
1373,-2.47122000E-05,1558952161.4136667
1374,-2.46521000E-05,1558952161.622
1375,-2.47922000E-05,1558952161.822
1376,-2.46988000E-05,1558952162.0303333
1377,-2.47789000E-05,1558952162.2386668
1378,-2.47388000E-05,1558952162.447
1379,-2.46321000E-05,1558952162.6553333
1380,-2.46922000E-05,1558952162.8636668
1381,-2.47254000E-05,1558952163.072
1382,-2.47589000E-05,1558952163.2803333
1383,-2.47923000E-05,1558952163.4886668
1384,-2.46454000E-05,1558952163.697
1385,-2.46388000E-05,1558952163.9053333
1386,-2.48190000E-05,1558952164.1136668
1387,-2.48257000E-05,1558952164.322
1388,-2.47990000E-05,1558952164.5303333
1389,-2.48456000E-05,1558952164.7386668
1390,-2.47522000E-05,1558952164.947
1391,-2.47389000E-05,1558952165.1553333
1392,-2.47789000E-05,1558952165.3636668
1393,-2.49124000E-05,1558952165.572
1394,-2.48056000E-05,1558952165.7803333
1395,-2.49057000E-05,1558952165.9886668
1396,-2.48590000E-05,1558952166.197
1397,-2.48924000E-05,1558952166.4053333
1398,-2.48322000E-05,1558952166.6136668
1399,-2.48657000E-05,1558952166.822
1400,-2.48190000E-05,1558952167.022
1401,-2.48189000E-05,1558952167.2303333
1402,-2.48055000E-05,1558952167.4386668
1403,-2.48790000E-05,1558952167.647
1404,-2.49123000E-05,1558952167.8553333
1405,-2.48189000E-05,1558952168.0636668
1406,-2.49458000E-05,1558952168.272
1407,-2.47922000E-05,1558952168.4803333
1408,-2.48190000E-05,1558952168.6886668
1409,-2.47189000E-05,1558952168.897
1410,-2.48322000E-05,1558952169.1053333
1411,-2.47456000E-05,1558952169.3136668
1412,-2.47923000E-05,1558952169.522
1413,-2.48257000E-05,1558952169.7303333
1414,-2.47254000E-05,1558952169.9386668
1415,-2.48390000E-05,1558952170.147
1416,-2.47590000E-05,1558952170.3553333
1417,-2.49058000E-05,1558952170.5636668
1418,-2.47656000E-05,1558952170.772
1419,-2.46922000E-05,1558952170.9803333
1420,-2.48590000E-05,1558952171.1886668
1421,-2.48123000E-05,1558952171.397
1422,-2.48791000E-05,1558952171.6053333
1423,-2.48590000E-05,1558952171.8136668
1424,-2.48857000E-05,1558952172.022
1425,-2.48657000E-05,1558952172.223
1426,-2.48257000E-05,1558952172.4313333
1427,-2.49857000E-05,1558952172.6396668
1428,-2.49191000E-05,1558952172.848
1429,-2.48590000E-05,1558952173.0563333
1430,-2.49391000E-05,1558952173.2646668
1431,-2.48924000E-05,1558952173.473
1432,-2.49324000E-05,1558952173.6813333
1433,-2.48856000E-05,1558952173.8896668
1434,-2.48990000E-05,1558952174.098
1435,-2.48657000E-05,1558952174.3063333
1436,-2.47990000E-05,1558952174.5146668
1437,-2.47789000E-05,1558952174.723
1438,-2.47390000E-05,1558952174.9313333
1439,-2.48257000E-05,1558952175.1396668
1440,-2.47256000E-05,1558952175.348
1441,-2.48390000E-05,1558952175.5563333
1442,-2.47589000E-05,1558952175.7646668
1443,-2.48390000E-05,1558952175.973
1444,-2.48055000E-05,1558952176.1813333
1445,-2.47923000E-05,1558952176.3896668
1446,-2.47255000E-05,1558952176.598
1447,-2.48724000E-05,1558952176.8063333
1448,-2.46721000E-05,1558952177.0146668
1449,-2.48056000E-05,1558952177.223
1450,-2.47456000E-05,1558952177.422
1451,-2.48523000E-05,1558952177.6303332
1452,-2.48324000E-05,1558952177.8386667
1453,-2.49191000E-05,1558952178.047
1454,-2.47856000E-05,1558952178.2553332
1455,-2.49058000E-05,1558952178.4636667
1456,-2.48723000E-05,1558952178.672
1457,-2.49058000E-05,1558952178.8803332
1458,-2.48857000E-05,1558952179.0886667
1459,-2.48857000E-05,1558952179.297
1460,-2.47922000E-05,1558952179.5053332
1461,-2.48457000E-05,1558952179.7136667
1462,-2.47856000E-05,1558952179.922
1463,-2.49189000E-05,1558952180.1303332
1464,-2.47990000E-05,1558952180.3386667
1465,-2.48523000E-05,1558952180.547
1466,-2.48189000E-05,1558952180.7553332
1467,-2.47789000E-05,1558952180.9636667
1468,-2.48457000E-05,1558952181.172
1469,-2.48389000E-05,1558952181.3803332
1470,-2.48255000E-05,1558952181.5886667
1471,-2.48123000E-05,1558952181.797
1472,-2.47789000E-05,1558952182.0053332
1473,-2.48523000E-05,1558952182.2136667
1474,-2.48055000E-05,1558952182.422
1475,-2.48990000E-05,1558952182.622
1476,-2.48924000E-05,1558952182.8303332
1477,-2.49257000E-05,1558952183.0386667
1478,-2.49592000E-05,1558952183.247
1479,-2.49123000E-05,1558952183.4553332
1480,-2.48657000E-05,1558952183.6636667
1481,-2.48589000E-05,1558952183.872
1482,-2.48857000E-05,1558952184.0803332
1483,-2.47990000E-05,1558952184.2886667
1484,-2.48456000E-05,1558952184.497
1485,-2.47188000E-05,1558952184.7053332
1486,-2.48724000E-05,1558952184.9136667
1487,-2.49725000E-05,1558952185.122
1488,-2.48723000E-05,1558952185.3303332
1489,-2.47788000E-05,1558952185.5386667
1490,-2.47322000E-05,1558952185.747
1491,-2.48657000E-05,1558952185.9553332
1492,-2.48990000E-05,1558952186.1636667
1493,-2.48723000E-05,1558952186.372
1494,-2.48189000E-05,1558952186.5803332
1495,-2.49524000E-05,1558952186.7886667
1496,-2.49657000E-05,1558952186.997
1497,-2.49325000E-05,1558952187.2053332
1498,-2.48857000E-05,1558952187.4136667
1499,-2.49458000E-05,1558952187.622
1500,-2.48123000E-05,1558952187.823
1501,-2.49791000E-05,1558952188.0313332
1502,-2.49325000E-05,1558952188.2396667
1503,-2.49191000E-05,1558952188.448
1504,-2.49324000E-05,1558952188.6563332
1505,-2.49524000E-05,1558952188.8646667
1506,-2.48990000E-05,1558952189.073
1507,-2.48590000E-05,1558952189.2813332
1508,-2.49057000E-05,1558952189.4896667
1509,-2.49057000E-05,1558952189.698
1510,-2.48456000E-05,1558952189.9063332
1511,-2.49590000E-05,1558952190.1146667
1512,-2.48590000E-05,1558952190.323
1513,-2.49058000E-05,1558952190.5313332
1514,-2.48589000E-05,1558952190.7396667
1515,-2.47990000E-05,1558952190.948
1516,-2.49990000E-05,1558952191.1563332
1517,-2.49257000E-05,1558952191.3646667
1518,-2.49657000E-05,1558952191.573
1519,-2.48924000E-05,1558952191.7813332
1520,-2.48857000E-05,1558952191.9896667
1521,-2.49324000E-05,1558952192.198
1522,-2.49391000E-05,1558952192.4063332
1523,-2.49325000E-05,1558952192.6146667
1524,-2.49256000E-05,1558952192.823
1525,-2.48989000E-05,1558952193.022
1526,-2.49456000E-05,1558952193.2303333
1527,-2.49791000E-05,1558952193.4386668
1528,-2.49458000E-05,1558952193.647
1529,-2.49725000E-05,1558952193.8553333
1530,-2.50058000E-05,1558952194.0636668
1531,-2.49658000E-05,1558952194.272
1532,-2.50593000E-05,1558952194.4803333
1533,-2.49992000E-05,1558952194.6886668
1534,-2.49325000E-05,1558952194.897
1535,-2.49857000E-05,1558952195.1053333
1536,-2.49256000E-05,1558952195.3136668
1537,-2.49458000E-05,1558952195.522
1538,-2.49191000E-05,1558952195.7303333
1539,-2.48991000E-05,1558952195.9386668
1540,-2.49658000E-05,1558952196.147
1541,-2.49590000E-05,1558952196.3553333
1542,-2.49324000E-05,1558952196.5636668
1543,-2.50126000E-05,1558952196.772
1544,-2.48056000E-05,1558952196.9803333
1545,-2.50059000E-05,1558952197.1886668
1546,-2.48657000E-05,1558952197.397
1547,-2.48589000E-05,1558952197.6053333
1548,-2.48322000E-05,1558952197.8136668
1549,-2.48123000E-05,1558952198.022
1550,-2.47521000E-05,1558952198.222
1551,-2.48791000E-05,1558952198.4303331
1552,-2.50059000E-05,1558952198.6386666
1553,-2.48657000E-05,1558952198.847
1554,-2.49458000E-05,1558952199.0553331
1555,-2.49325000E-05,1558952199.2636666
1556,-2.48523000E-05,1558952199.472
1557,-2.48989000E-05,1558952199.6803331
1558,-2.49058000E-05,1558952199.8886666
1559,-2.48188000E-05,1558952200.097
1560,-2.48523000E-05,1558952200.3053331
1561,-2.47989000E-05,1558952200.5136666
1562,-2.48123000E-05,1558952200.722
1563,-2.49458000E-05,1558952200.9303331
1564,-2.48723000E-05,1558952201.1386666
1565,-2.49859000E-05,1558952201.347
1566,-2.49790000E-05,1558952201.5553331
1567,-2.49524000E-05,1558952201.7636666
1568,-2.49592000E-05,1558952201.972
1569,-2.50057000E-05,1558952202.1803331
1570,-2.48857000E-05,1558952202.3886666
1571,-2.49857000E-05,1558952202.597
1572,-2.50925000E-05,1558952202.8053331
1573,-2.50391000E-05,1558952203.0136666
1574,-2.51192000E-05,1558952203.222
1575,-2.50324000E-05,1558952203.422
1576,-2.49990000E-05,1558952203.6303332
1577,-2.50259000E-05,1558952203.8386667
1578,-2.49924000E-05,1558952204.047
1579,-2.49325000E-05,1558952204.2553332
1580,-2.49391000E-05,1558952204.4636667
1581,-2.49925000E-05,1558952204.672
1582,-2.49257000E-05,1558952204.8803332
1583,-2.50124000E-05,1558952205.0886667
1584,-2.49658000E-05,1558952205.297
1585,-2.49859000E-05,1558952205.5053332
1586,-2.48723000E-05,1558952205.7136667
1587,-2.48123000E-05,1558952205.922
1588,-2.48991000E-05,1558952206.1303332
1589,-2.50124000E-05,1558952206.3386667
1590,-2.48457000E-05,1558952206.547
1591,-2.49258000E-05,1558952206.7553332
1592,-2.49123000E-05,1558952206.9636667
1593,-2.49723000E-05,1558952207.172
1594,-2.50458000E-05,1558952207.3803332
1595,-2.48590000E-05,1558952207.5886667
1596,-2.49791000E-05,1558952207.797
1597,-2.50393000E-05,1558952208.0053332
1598,-2.48791000E-05,1558952208.2136667
1599,-2.50192000E-05,1558952208.422
1600,-2.49592000E-05,1558952208.622
1601,-2.49590000E-05,1558952208.8303332
1602,-2.49657000E-05,1558952209.0386667
1603,-2.49524000E-05,1558952209.247
1604,-2.49592000E-05,1558952209.4553332
1605,-2.49057000E-05,1558952209.6636667
1606,-2.49256000E-05,1558952209.872
1607,-2.50259000E-05,1558952210.0803332
1608,-2.49857000E-05,1558952210.2886667
1609,-2.48524000E-05,1558952210.497
1610,-2.49992000E-05,1558952210.7053332
1611,-2.48989000E-05,1558952210.9136667
1612,-2.48524000E-05,1558952211.122
1613,-2.49658000E-05,1558952211.3303332
1614,-2.48657000E-05,1558952211.5386667
1615,-2.47922000E-05,1558952211.747
1616,-2.49057000E-05,1558952211.9553332
1617,-2.48123000E-05,1558952212.1636667
1618,-2.47990000E-05,1558952212.372
1619,-2.48856000E-05,1558952212.5803332
1620,-2.48857000E-05,1558952212.7886667
1621,-2.49057000E-05,1558952212.997
1622,-2.48924000E-05,1558952213.2053332
1623,-2.48589000E-05,1558952213.4136667
1624,-2.48322000E-05,1558952213.622
1625,-2.49257000E-05,1558952213.822
1626,-2.48190000E-05,1558952214.0303333
1627,-2.48590000E-05,1558952214.2386668
1628,-2.48791000E-05,1558952214.447
1629,-2.48524000E-05,1558952214.6553333
1630,-2.47921000E-05,1558952214.8636668
1631,-2.48657000E-05,1558952215.072
1632,-2.48924000E-05,1558952215.2803333
1633,-2.49123000E-05,1558952215.4886668
1634,-2.48924000E-05,1558952215.697
1635,-2.49992000E-05,1558952215.9053333
1636,-2.48990000E-05,1558952216.1136668
1637,-2.49057000E-05,1558952216.322
1638,-2.49590000E-05,1558952216.5303333
1639,-2.50124000E-05,1558952216.7386668
1640,-2.49524000E-05,1558952216.947
1641,-2.51794000E-05,1558952217.1553333
1642,-2.50059000E-05,1558952217.3636668
1643,-2.49658000E-05,1558952217.572
1644,-2.50259000E-05,1558952217.7803333
1645,-2.50793000E-05,1558952217.9886668
1646,-2.51060000E-05,1558952218.197
1647,-2.51458000E-05,1558952218.4053333
1648,-2.50793000E-05,1558952218.6136668
1649,-2.50592000E-05,1558952218.822
1650,-2.50391000E-05,1558952219.022
1651,-2.51192000E-05,1558952219.2303333
1652,-2.50524000E-05,1558952219.4386668
1653,-2.50124000E-05,1558952219.647
1654,-2.48990000E-05,1558952219.8553333
1655,-2.49857000E-05,1558952220.0636668
1656,-2.50591000E-05,1558952220.272
1657,-2.49658000E-05,1558952220.4803333
1658,-2.49325000E-05,1558952220.6886668
1659,-2.50658000E-05,1558952220.897
1660,-2.48990000E-05,1558952221.1053333
1661,-2.50725000E-05,1558952221.3136668
1662,-2.50526000E-05,1558952221.522
1663,-2.48989000E-05,1558952221.7303333
1664,-2.50057000E-05,1558952221.9386668
1665,-2.51192000E-05,1558952222.147
1666,-2.51058000E-05,1558952222.3553333
1667,-2.50725000E-05,1558952222.5636668
1668,-2.50658000E-05,1558952222.772
1669,-2.50257000E-05,1558952222.9803333
1670,-2.49791000E-05,1558952223.1886668
1671,-2.50860000E-05,1558952223.397
1672,-2.49925000E-05,1558952223.6053333
1673,-2.50325000E-05,1558952223.8136668
1674,-2.50726000E-05,1558952224.022
1675,-2.51060000E-05,1558952224.222
1676,-2.50124000E-05,1558952224.4303331
1677,-2.50391000E-05,1558952224.6386666
1678,-2.49992000E-05,1558952224.847
1679,-2.52126000E-05,1558952225.0553331
1680,-2.51592000E-05,1558952225.2636666
1681,-2.50324000E-05,1558952225.472
1682,-2.51592000E-05,1558952225.6803331
1683,-2.51060000E-05,1558952225.8886666
1684,-2.50592000E-05,1558952226.097
1685,-2.51192000E-05,1558952226.3053331
1686,-2.51592000E-05,1558952226.5136666
1687,-2.51859000E-05,1558952226.722
1688,-2.50192000E-05,1558952226.9303331
1689,-2.51392000E-05,1558952227.1386666
1690,-2.50126000E-05,1558952227.347
1691,-2.51126000E-05,1558952227.5553331
1692,-2.51393000E-05,1558952227.7636666
1693,-2.50391000E-05,1558952227.972
1694,-2.51127000E-05,1558952228.1803331
1695,-2.50324000E-05,1558952228.3886666
1696,-2.50793000E-05,1558952228.597
1697,-2.51392000E-05,1558952228.8053331
1698,-2.51792000E-05,1558952229.0136666
1699,-2.51459000E-05,1558952229.222
1700,-2.50925000E-05,1558952229.422
1701,-2.51659000E-05,1558952229.6303332
1702,-2.50925000E-05,1558952229.8386667
1703,-2.51993000E-05,1558952230.047
1704,-2.51260000E-05,1558952230.2553332
1705,-2.52260000E-05,1558952230.4636667
1706,-2.51859000E-05,1558952230.672
1707,-2.51993000E-05,1558952230.8803332
1708,-2.52260000E-05,1558952231.0886667
1709,-2.50992000E-05,1558952231.297
1710,-2.50859000E-05,1558952231.5053332
1711,-2.52593000E-05,1558952231.7136667
1712,-2.51592000E-05,1558952231.922
1713,-2.51859000E-05,1558952232.1303332
1714,-2.52394000E-05,1558952232.3386667
1715,-2.51660000E-05,1558952232.547
1716,-2.51726000E-05,1558952232.7553332
1717,-2.51592000E-05,1558952232.9636667
1718,-2.52193000E-05,1558952233.172
1719,-2.51725000E-05,1558952233.3803332
1720,-2.51526000E-05,1558952233.5886667
1721,-2.50925000E-05,1558952233.797
1722,-2.50992000E-05,1558952234.0053332
1723,-2.50658000E-05,1558952234.2136667
1724,-2.51459000E-05,1558952234.422
1725,-2.52794000E-05,1558952234.622
1726,-2.52126000E-05,1558952234.8303332
1727,-2.51593000E-05,1558952235.0386667
1728,-2.51126000E-05,1558952235.247
1729,-2.52527000E-05,1558952235.4553332
1730,-2.50859000E-05,1558952235.6636667
1731,-2.50858000E-05,1558952235.872
1732,-2.51794000E-05,1558952236.0803332
1733,-2.51326000E-05,1558952236.2886667
1734,-2.51259000E-05,1558952236.497
1735,-2.51459000E-05,1558952236.7053332
1736,-2.50993000E-05,1558952236.9136667
1737,-2.50925000E-05,1558952237.122
1738,-2.51458000E-05,1558952237.3303332
1739,-2.51192000E-05,1558952237.5386667
1740,-2.52527000E-05,1558952237.747
1741,-2.50325000E-05,1558952237.9553332
1742,-2.51993000E-05,1558952238.1636667
1743,-2.52126000E-05,1558952238.372
1744,-2.51726000E-05,1558952238.5803332
1745,-2.52328000E-05,1558952238.7886667
1746,-2.51126000E-05,1558952238.997
1747,-2.50859000E-05,1558952239.2053332
1748,-2.51393000E-05,1558952239.4136667
1749,-2.51527000E-05,1558952239.622
1750,-2.52793000E-05,1558952239.822
1751,-2.51927000E-05,1558952240.0303333
1752,-2.51794000E-05,1558952240.2386668
1753,-2.51859000E-05,1558952240.447
1754,-2.52059000E-05,1558952240.6553333
1755,-2.52060000E-05,1558952240.8636668
1756,-2.51326000E-05,1558952241.072
1757,-2.52393000E-05,1558952241.2803333
1758,-2.51459000E-05,1558952241.4886668
1759,-2.53129000E-05,1558952241.697
1760,-2.52861000E-05,1558952241.9053333
1761,-2.53194000E-05,1558952242.1136668
1762,-2.52927000E-05,1558952242.322
1763,-2.53861000E-05,1558952242.5303333
1764,-2.53529000E-05,1558952242.7386668
1765,-2.54129000E-05,1558952242.947
1766,-2.53527000E-05,1558952243.1553333
1767,-2.53194000E-05,1558952243.3636668
1768,-2.52327000E-05,1558952243.572
1769,-2.53395000E-05,1558952243.7803333
1770,-2.54663000E-05,1558952243.9886668
1771,-2.53661000E-05,1558952244.197
1772,-2.52594000E-05,1558952244.4053333
1773,-2.52461000E-05,1558952244.6136668
1774,-2.54863000E-05,1558952244.822
1775,-2.53929000E-05,1558952245.022
1776,-2.54863000E-05,1558952245.2303333
1777,-2.53929000E-05,1558952245.4386668
1778,-2.54261000E-05,1558952245.647
1779,-2.54463000E-05,1558952245.8553333
1780,-2.54663000E-05,1558952246.0636668
1781,-2.55196000E-05,1558952246.272
1782,-2.55062000E-05,1558952246.4803333
1783,-2.55197000E-05,1558952246.6886668
1784,-2.53795000E-05,1558952246.897
1785,-2.54463000E-05,1558952247.1053333
1786,-2.54330000E-05,1558952247.3136668
1787,-2.54395000E-05,1558952247.522
1788,-2.54062000E-05,1558952247.7303333
1789,-2.55798000E-05,1558952247.9386668
1790,-2.54396000E-05,1558952248.147
1791,-2.55531000E-05,1558952248.3553333
1792,-2.54195000E-05,1558952248.5636668
1793,-2.54062000E-05,1558952248.772
1794,-2.54396000E-05,1558952248.9803333
1795,-2.54529000E-05,1558952249.1886668
1796,-2.53595000E-05,1558952249.397
1797,-2.53461000E-05,1558952249.6053333
1798,-2.53662000E-05,1558952249.8136668
1799,-2.53662000E-05,1558952250.022
1800,-2.54062000E-05,1558952250.222
1801,-2.53395000E-05,1558952250.4303331
1802,-2.54263000E-05,1558952250.6386666
1803,-2.53194000E-05,1558952250.847
1804,-2.54129000E-05,1558952251.0553331
1805,-2.53128000E-05,1558952251.2636666
1806,-2.54395000E-05,1558952251.472
1807,-2.52127000E-05,1558952251.6803331
1808,-2.52727000E-05,1558952251.8886666
1809,-2.52460000E-05,1558952252.097
1810,-2.53128000E-05,1558952252.3053331
1811,-2.52059000E-05,1558952252.5136666
1812,-2.51859000E-05,1558952252.722
1813,-2.51592000E-05,1558952252.9303331
1814,-2.52127000E-05,1558952253.1386666
1815,-2.52994000E-05,1558952253.347
1816,-2.52328000E-05,1558952253.5553331
1817,-2.51393000E-05,1558952253.7636666
1818,-2.52394000E-05,1558952253.972
1819,-2.52861000E-05,1558952254.1803331
1820,-2.52194000E-05,1558952254.3886666
1821,-2.51660000E-05,1558952254.597
1822,-2.52194000E-05,1558952254.8053331
1823,-2.52126000E-05,1558952255.0136666
1824,-2.51727000E-05,1558952255.222
1825,-2.51459000E-05,1558952255.422
1826,-2.52328000E-05,1558952255.6303332
1827,-2.51393000E-05,1558952255.8386667
1828,-2.52995000E-05,1558952256.047
1829,-2.52528000E-05,1558952256.2553332
1830,-2.52127000E-05,1558952256.4636667
1831,-2.51660000E-05,1558952256.672
1832,-2.52862000E-05,1558952256.8803332
1833,-2.52527000E-05,1558952257.0886667
1834,-2.52728000E-05,1558952257.297
1835,-2.52060000E-05,1558952257.5053332
1836,-2.51727000E-05,1558952257.7136667
1837,-2.52194000E-05,1558952257.922
1838,-2.51860000E-05,1558952258.1303332
1839,-2.50257000E-05,1558952258.3386667
1840,-2.52127000E-05,1558952258.547
1841,-2.52127000E-05,1558952258.7553332
1842,-2.52460000E-05,1558952258.9636667
1843,-2.52328000E-05,1558952259.172
1844,-2.52661000E-05,1558952259.3803332
1845,-2.52795000E-05,1558952259.5886667
1846,-2.52461000E-05,1558952259.797
1847,-2.52461000E-05,1558952260.0053332
1848,-2.52461000E-05,1558952260.2136667
1849,-2.51393000E-05,1558952260.422
1850,-2.52927000E-05,1558952260.622
1851,-2.53262000E-05,1558952260.8303332
1852,-2.52728000E-05,1558952261.0386667
1853,-2.52861000E-05,1558952261.247
1854,-2.52595000E-05,1558952261.4553332
1855,-2.53128000E-05,1558952261.6636667
1856,-2.52527000E-05,1558952261.872
1857,-2.52127000E-05,1558952262.0803332
1858,-2.52927000E-05,1558952262.2886667
1859,-2.52795000E-05,1558952262.497
1860,-2.53262000E-05,1558952262.7053332
1861,-2.52661000E-05,1558952262.9136667
1862,-2.52528000E-05,1558952263.122
1863,-2.51459000E-05,1558952263.3303332
1864,-2.52661000E-05,1558952263.5386667
1865,-2.51927000E-05,1558952263.747
1866,-2.52794000E-05,1558952263.9553332
1867,-2.51593000E-05,1558952264.1636667
1868,-2.52928000E-05,1558952264.372
1869,-2.51058000E-05,1558952264.5803332
1870,-2.51259000E-05,1558952264.7886667
1871,-2.52126000E-05,1558952264.997
1872,-2.51992000E-05,1558952265.2053332
1873,-2.52860000E-05,1558952265.4136667
1874,-2.51660000E-05,1558952265.622
1875,-2.50326000E-05,1558952265.822
1876,-2.52259000E-05,1558952266.0303333
1877,-2.51994000E-05,1558952266.2386668
1878,-2.52927000E-05,1558952266.447
1879,-2.51993000E-05,1558952266.6553333
1880,-2.52194000E-05,1558952266.8636668
1881,-2.51326000E-05,1558952267.072
1882,-2.52394000E-05,1558952267.2803333
1883,-2.52394000E-05,1558952267.4886668
1884,-2.51993000E-05,1558952267.697
1885,-2.51794000E-05,1558952267.9053333
1886,-2.53062000E-05,1558952268.1136668
1887,-2.53462000E-05,1558952268.322
1888,-2.52394000E-05,1558952268.5303333
1889,-2.53461000E-05,1558952268.7386668
1890,-2.53862000E-05,1558952268.947
1891,-2.53261000E-05,1558952269.1553333
1892,-2.53995000E-05,1558952269.3636668
1893,-2.54129000E-05,1558952269.572
1894,-2.54196000E-05,1558952269.7803333
1895,-2.52995000E-05,1558952269.9886668
1896,-2.52995000E-05,1558952270.197
1897,-2.53261000E-05,1558952270.4053333
1898,-2.53727000E-05,1558952270.6136668
1899,-2.53995000E-05,1558952270.822
1900,-2.54597000E-05,1558952271.022
1901,-2.53994000E-05,1558952271.2303333
1902,-2.55731000E-05,1558952271.4386668
1903,-2.54396000E-05,1558952271.647
1904,-2.53995000E-05,1558952271.8553333
1905,-2.54262000E-05,1558952272.0636668
1906,-2.54663000E-05,1558952272.272
1907,-2.54996000E-05,1558952272.4803333
1908,-2.54996000E-05,1558952272.6886668
1909,-2.53662000E-05,1558952272.897
1910,-2.55329000E-05,1558952273.1053333
1911,-2.54596000E-05,1558952273.3136668
1912,-2.54462000E-05,1558952273.522
1913,-2.54462000E-05,1558952273.7303333
1914,-2.54395000E-05,1558952273.9386668
1915,-2.54996000E-05,1558952274.147
1916,-2.54529000E-05,1558952274.3553333
1917,-2.55062000E-05,1558952274.5636668
1918,-2.54529000E-05,1558952274.772
1919,-2.55796000E-05,1558952274.9803333
1920,-2.55330000E-05,1558952275.1886668
1921,-2.55597000E-05,1558952275.397
1922,-2.54395000E-05,1558952275.6053333
1923,-2.55196000E-05,1558952275.8136668
1924,-2.54929000E-05,1558952276.022
1925,-2.54796000E-05,1558952276.223
1926,-2.54528000E-05,1558952276.4313333
1927,-2.53795000E-05,1558952276.6396668
1928,-2.54796000E-05,1558952276.848
1929,-2.54463000E-05,1558952277.0563333
1930,-2.55130000E-05,1558952277.2646668
1931,-2.53528000E-05,1558952277.473
1932,-2.53128000E-05,1558952277.6813333
1933,-2.56065000E-05,1558952277.8896668
1934,-2.53262000E-05,1558952278.098
1935,-2.55264000E-05,1558952278.3063333
1936,-2.55197000E-05,1558952278.5146668
1937,-2.54396000E-05,1558952278.723
1938,-2.55062000E-05,1558952278.9313333
1939,-2.54796000E-05,1558952279.1396668
1940,-2.55531000E-05,1558952279.348
1941,-2.55531000E-05,1558952279.5563333
1942,-2.55731000E-05,1558952279.7646668
1943,-2.56131000E-05,1558952279.973
1944,-2.54463000E-05,1558952280.1813333
1945,-2.54995000E-05,1558952280.3896668
1946,-2.55330000E-05,1558952280.598
1947,-2.55464000E-05,1558952280.8063333
1948,-2.54997000E-05,1558952281.0146668
1949,-2.53529000E-05,1558952281.223
1950,-2.54329000E-05,1558952281.422
1951,-2.54262000E-05,1558952281.6303332
1952,-2.53127000E-05,1558952281.8386667
1953,-2.54796000E-05,1558952282.047
1954,-2.54596000E-05,1558952282.2553332
1955,-2.54129000E-05,1558952282.4636667
1956,-2.54463000E-05,1558952282.672
1957,-2.54195000E-05,1558952282.8803332
1958,-2.55196000E-05,1558952283.0886667
1959,-2.55264000E-05,1558952283.297
1960,-2.54463000E-05,1558952283.5053332
1961,-2.56465000E-05,1558952283.7136667
1962,-2.53662000E-05,1558952283.922
1963,-2.53129000E-05,1558952284.1303332
1964,-2.54063000E-05,1558952284.3386667
1965,-2.53862000E-05,1558952284.547
1966,-2.53328000E-05,1558952284.7553332
1967,-2.54196000E-05,1558952284.9636667
1968,-2.54128000E-05,1558952285.172
1969,-2.53661000E-05,1558952285.3803332
1970,-2.54129000E-05,1558952285.5886667
1971,-2.53261000E-05,1558952285.797
1972,-2.53796000E-05,1558952286.0053332
1973,-2.54128000E-05,1558952286.2136667
1974,-2.51260000E-05,1558952286.422
1975,-2.53328000E-05,1558952286.622
1976,-2.51993000E-05,1558952286.8303332
1977,-2.53128000E-05,1558952287.0386667
1978,-2.52728000E-05,1558952287.247
1979,-2.52927000E-05,1558952287.4553332
1980,-2.52595000E-05,1558952287.6636667
1981,-2.52728000E-05,1558952287.872
1982,-2.53328000E-05,1558952288.0803332
1983,-2.52928000E-05,1558952288.2886667
1984,-2.52861000E-05,1558952288.497
1985,-2.52927000E-05,1558952288.7053332
1986,-2.54329000E-05,1558952288.9136667
1987,-2.53795000E-05,1558952289.122
1988,-2.52526000E-05,1558952289.3303332
1989,-2.53327000E-05,1558952289.5386667
1990,-2.51727000E-05,1558952289.747
1991,-2.52194000E-05,1558952289.9553332
1992,-2.51526000E-05,1558952290.1636667
1993,-2.53129000E-05,1558952290.372
1994,-2.51193000E-05,1558952290.5803332
1995,-2.52727000E-05,1558952290.7886667
1996,-2.50592000E-05,1558952290.997
1997,-2.52193000E-05,1558952291.2053332
1998,-2.52259000E-05,1558952291.4136667
1999,-2.51126000E-05,1558952291.622
2000,-2.51727000E-05,1558952291.822
2001,-2.51526000E-05,1558952292.0303333
2002,-2.51859000E-05,1558952292.2386668
2003,-2.50524000E-05,1558952292.447
2004,-2.51726000E-05,1558952292.6553333
2005,-2.51793000E-05,1558952292.8636668
2006,-2.51793000E-05,1558952293.072
2007,-2.50859000E-05,1558952293.2803333
2008,-2.52660000E-05,1558952293.4886668
2009,-2.51458000E-05,1558952293.697
2010,-2.51993000E-05,1558952293.9053333
2011,-2.52661000E-05,1558952294.1136668
2012,-2.51259000E-05,1558952294.322
