,SQUID_Volt(V),timestamp,MAG_CURR(A)
647,-2.62930600E-05,1558943519.0583332,
648,-2.62756900E-05,1558943519.2666667,
649,-2.63631700E-05,1558943519.475,
650,-2.62449800E-05,1558943521.075,
651,-2.62396300E-05,1558943521.2833333,
652,-2.61621700E-05,1558943521.4916668,
653,-2.61915500E-05,1558943521.7,
654,-2.62215900E-05,1558943521.9083333,
655,-2.62356200E-05,1558943522.1166668,
656,-2.62349600E-05,1558943522.325,
657,-2.61935600E-05,1558943522.5333333,
658,-2.61835200E-05,1558943522.7416668,
659,-2.62422900E-05,1558943522.95,
660,-2.62195900E-05,1558943523.1583333,
661,-2.62069100E-05,1558943523.3666668,
662,-2.62356200E-05,1558943523.575,
663,-2.61688500E-05,1558943523.7833333,
664,-2.61755200E-05,1558943523.9916668,
665,-2.62663500E-05,1558943524.2,
666,-2.63337900E-05,1558943524.4083333,
667,-2.62029000E-05,1558943524.6166668,
668,-2.64052600E-05,1558943524.825,
669,-2.63711900E-05,1558943525.0333333,
670,-2.63698700E-05,1558943525.2416668,
671,-2.62970600E-05,1558943525.45,
672,-2.63184300E-05,1558943525.6583333,
673,-2.63164300E-05,1558943525.8666668,
674,-2.63237800E-05,1558943526.075,
675,-2.62710200E-05,1558943527.675,
676,-2.62944000E-05,1558943527.8833332,
677,-2.62570000E-05,1558943528.0916667,
678,-2.62823700E-05,1558943528.3,
679,-2.63044000E-05,1558943528.5083332,
680,-2.62576700E-05,1558943528.7166667,
681,-2.62583300E-05,1558943528.925,
682,-2.62342900E-05,1558943529.1333332,
683,-2.62590000E-05,1558943529.3416667,
684,-2.62009100E-05,1558943529.55,
685,-2.61975600E-05,1558943529.7583332,
686,-2.62389700E-05,1558943529.9666667,
687,-2.61641700E-05,1558943530.175,
688,-2.62282800E-05,1558943530.3833332,
689,-2.62109200E-05,1558943530.5916667,
690,-2.61321200E-05,1558943530.8,
691,-2.61314300E-05,1558943531.0083332,
692,-2.62015700E-05,1558943531.2166667,
693,-2.60940400E-05,1558943531.425,
694,-2.60292700E-05,1558943531.6333332,
695,-2.61347900E-05,1558943531.8416667,
696,-2.61414700E-05,1558943532.05,
697,-2.60953900E-05,1558943532.2583332,
698,-2.61948900E-05,1558943532.4666667,
699,-2.61508200E-05,1558943532.675,
700,-2.60559700E-05,1558943534.275,
701,-2.59918700E-05,1558943534.4833333,
702,-2.61347900E-05,1558943534.6916668,
703,-2.61114200E-05,1558943534.9,
704,-2.60519800E-05,1558943535.1083333,
705,-2.59965400E-05,1558943535.3166668,
706,-2.60326100E-05,1558943535.525,
707,-2.60119000E-05,1558943535.7333333,
708,-2.59224200E-05,1558943535.9416668,
709,-2.60867000E-05,1558943536.15,
710,-2.59451200E-05,1558943536.3583333,
711,-2.59831800E-05,1558943536.5666668,
712,-2.59538100E-05,1558943536.775,
713,-2.60593300E-05,1558943536.9833333,
714,-2.59497900E-05,1558943537.1916668,
715,-2.59511200E-05,1558943537.4,
716,-2.59765000E-05,1558943537.6083333,
717,-2.59297500E-05,1558943537.8166668,
718,-2.59551400E-05,1558943538.025,
719,-2.59518000E-05,1558943538.2333333,
720,-2.59478000E-05,1558943538.4416668,
721,-2.61274400E-05,1558943538.65,
722,-2.60219200E-05,1558943538.8583333,
723,-2.60079000E-05,1558943539.0666668,
724,-2.59377700E-05,1558943539.275,
725,,1558943332.754,0.0
726,,1558943332.86,0.0
727,,1558943332.981,0.004
728,,1558943333.101,0.013
729,,1558943333.208,0.038
730,,1558943333.327,0.071
731,,1558943333.447,0.101
732,,1558943333.554,0.141
733,,1558943333.674,0.186
734,,1558943333.795,0.221
735,,1558943333.916,0.262
736,,1558943334.072,0.32
737,,1558943334.192,0.351
738,,1558943334.313,0.39
739,,1558943334.42,0.426
740,,1558943334.54,0.465
741,,1558943334.661,0.494
742,,1558943334.782,0.53
743,,1558943334.889,0.567
744,,1558943335.01,0.603
745,,1558943335.131,0.633
746,,1558943335.238,0.669
747,,1558943335.357,0.708
748,,1558943335.477,0.738
749,,1558943335.584,0.773
750,,1558943335.703,0.811
751,,1558943335.823,0.841
752,,1558943335.93,0.878
753,,1558943336.05,0.915
754,,1558943336.171,0.944
755,,1558943336.292,0.982
756,,1558943336.399,1.02
757,,1558943336.52,1.057
758,,1558943336.641,1.086
759,,1558943336.771,1.131
760,,1558943336.891,1.168
761,,1558943337.012,1.197
762,,1558943337.119,1.233
763,,1558943337.237,1.272
764,,1558943337.358,1.301
765,,1558943337.465,1.338
766,,1558943337.584,1.376
767,,1558943337.703,1.406
768,,1558943337.811,1.444
769,,1558943337.929,1.477
770,,1558943338.057,1.506
771,,1558943342.535,1.5
772,,1558943342.656,1.5
773,,1558943342.756,1.499
774,,1558943342.857,1.494
775,,1558943342.956,1.481
776,,1558943343.055,1.463
777,,1558943343.154,1.439
778,,1558943343.253,1.408
779,,1558943343.352,1.374
780,,1558943343.451,1.34
781,,1558943343.55,1.304
782,,1558943343.649,1.27
783,,1558943343.748,1.237
784,,1558943343.872,1.197
785,,1558943343.949,1.172
786,,1558943344.05,1.14
787,,1558943344.164,0.11
788,,1558943344.265,1.081
789,,1558943344.365,1.052
790,,1558943344.465,1.014
791,,1558943344.564,0.984
792,,1558943344.664,0.955
793,,1558943344.762,0.924
794,,1558943344.862,0.896
795,,1558943344.961,0.867
796,,1558943345.06,0.837
797,,1558943345.159,0.808
798,,1558943345.262,0.778
799,,1558943345.357,0.748
800,,1558943345.458,0.718
801,,1558943345.558,0.689
802,,1558943345.673,0.659
803,,1558943345.774,0.63
804,,1558943345.874,0.601
805,,1558943345.975,0.563
806,,1558943346.074,0.533
807,,1558943346.203,0.495
808,,1558943346.273,0.473
809,,1558943346.371,0.442
810,,1558943346.47,0.414
811,,1558943346.57,0.384
812,,1558943346.671,0.354
813,,1558943346.767,0.325
814,,1558943346.867,0.295
815,,1558943346.966,0.265
816,,1558943347.067,0.235
817,,1558943347.168,0.206
818,,1558943347.282,0.175
819,,1558943347.383,0.146
820,,1558943347.483,0.117
821,,1558943347.588,0.079
822,,1558943347.682,0.048
823,,1558943347.78,0.021
824,,1558943347.879,-0.002
