,SQUID_Volt(V),timestamp,Temp(V),MOD_CURR(A),SQUID_Curr(A)
272,-3.63508000E-05,1558921232.4043334,+1.56980540E+00,+1.05885040E+00,+5.55867700E-03
273,-3.63441000E-05,1558921232.6126668,+1.56981030E+00,+1.05885650E+00,+5.55823500E-03
274,-3.63576000E-05,1558921232.821,+1.56980910E+00,+1.05883890E+00,+5.55845600E-03
275,-3.62375000E-05,1558921236.421,+1.56981030E+00,+1.06158220E+00,+5.55901500E-03
276,-3.61372000E-05,1558921236.6293333,+1.56980910E+00,+1.08245030E+00,+5.55828700E-03
277,-3.61105000E-05,1558921236.8376667,+1.56980790E+00,+1.08245750E+00,+5.55856000E-03
278,-3.62240000E-05,1558921237.046,+1.56980290E+00,+1.08579290E+00,+5.55846900E-03
279,-3.60105000E-05,1558921237.2543333,+1.56980540E+00,+1.09901410E+00,+5.55898900E-03
280,-3.60706000E-05,1558921237.4626667,+1.56980790E+00,+1.09901060E+00,+5.55867700E-03
281,-3.60173000E-05,1558921237.671,+1.56980660E+00,+1.10428980E+00,+5.55902800E-03
282,-3.58904000E-05,1558921237.8793333,+1.56980910E+00,+1.12260080E+00,+5.55893700E-03
283,-3.59838000E-05,1558921238.0876667,+1.56980910E+00,+1.12259030E+00,+5.55870300E-03
284,-3.59905000E-05,1558921238.296,+1.56980910E+00,+1.12773440E+00,+5.55908000E-03
285,-3.59772000E-05,1558921238.5043333,+1.56980790E+00,+1.13908650E+00,+5.55846900E-03
286,-3.57569000E-05,1558921238.7126667,+1.56980540E+00,+1.13910390E+00,+5.55874200E-03
287,-3.58369000E-05,1558921238.921,+1.56980540E+00,+1.14698570E+00,+5.55898900E-03
288,-3.58103000E-05,1558921239.1293333,+1.56980540E+00,+1.16270350E+00,+5.55897600E-03
289,-3.58637000E-05,1558921239.3376667,+1.56980410E+00,+1.16269240E+00,+5.55911900E-03
290,-3.56836000E-05,1558921239.546,+1.56980910E+00,+1.16267930E+00,+5.55937900E-03
291,-3.57369000E-05,1558921239.7543333,+1.56980790E+00,+1.16269590E+00,+5.55982100E-03
292,-3.56501000E-05,1558921239.9626667,+1.56980660E+00,+1.16268960E+00,+5.55909300E-03
293,-3.56234000E-05,1558921240.171,+1.56981030E+00,+1.16269940E+00,+5.55927500E-03
294,-3.55167000E-05,1558921240.3793333,+1.56980790E+00,+1.16270090E+00,+5.55995100E-03
295,-3.56968000E-05,1558921240.5876667,+1.56980540E+00,+1.16271550E+00,+5.55995100E-03
296,-3.54566000E-05,1558921240.796,+1.56980790E+00,+1.16271880E+00,+5.55974300E-03
297,-3.54633000E-05,1558921241.0043333,+1.56980410E+00,+1.16271740E+00,+5.55965200E-03
298,-3.54099000E-05,1558921241.2126667,+1.56980410E+00,+1.16272050E+00,+5.56000300E-03
299,-3.55433000E-05,1558921241.421,+1.56980540E+00,+1.16271140E+00,+5.55982100E-03
300,-3.54636000E-05,1558921245.021,+1.56980290E+00,+1.16483120E+00,+5.55948300E-03
301,-3.53635000E-05,1558921245.2293332,+1.56980290E+00,+1.17924950E+00,+5.55961300E-03
302,-3.52700000E-05,1558921245.4376667,+1.56980660E+00,+1.17924710E+00,+5.55922300E-03
303,-3.50628000E-05,1558921245.646,+1.56980290E+00,+1.18252750E+00,+5.55976900E-03
304,-3.51499000E-05,1558921245.8543332,+1.56980290E+00,+1.19461180E+00,+5.55904100E-03
305,-3.50898000E-05,1558921246.0626667,+1.56980290E+00,+1.19461710E+00,+5.55936600E-03
306,-3.49964000E-05,1558921246.271,+1.56980290E+00,+1.21949460E+00,+5.55935300E-03
307,-3.51767000E-05,1558921246.4793332,+1.56980170E+00,+1.21948140E+00,+5.55902800E-03
308,-3.50898000E-05,1558921246.6876667,+1.56980170E+00,+1.21949990E+00,+5.55898900E-03
309,-3.51833000E-05,1558921246.896,+1.56980290E+00,+1.23598780E+00,+5.55919700E-03
310,-3.50230000E-05,1558921247.1043332,+1.56980290E+00,+1.23600760E+00,+5.55865100E-03
311,-3.48296000E-05,1558921247.3126667,+1.56980290E+00,+1.23603140E+00,+5.55880700E-03
312,-3.48096000E-05,1558921247.521,+1.56980410E+00,+1.25961750E+00,+5.55898900E-03
313,-3.48629000E-05,1558921247.7293332,+1.56980290E+00,+1.25962680E+00,+5.55844300E-03
314,-3.47963000E-05,1558921247.9376667,+1.56980410E+00,+1.25964260E+00,+5.55870300E-03
315,-3.48295000E-05,1558921248.146,+1.56980540E+00,+1.25964790E+00,+5.55859900E-03
316,-3.46762000E-05,1558921248.3543332,+1.56980540E+00,+1.25964260E+00,+5.55835200E-03
317,-3.46094000E-05,1558921248.5626667,+1.56980410E+00,+1.25961750E+00,+5.55854700E-03
318,-3.46361000E-05,1558921248.771,+1.56980410E+00,+1.25965450E+00,+5.55870300E-03
319,-3.46361000E-05,1558921248.9793332,+1.56980410E+00,+1.25965590E+00,+5.55818300E-03
320,-3.45693000E-05,1558921249.1876667,+1.56980540E+00,+1.25964260E+00,+5.55880700E-03
321,-3.45827000E-05,1558921249.396,+1.56980540E+00,+1.25965850E+00,+5.55846900E-03
322,-3.44292000E-05,1558921249.6043332,+1.56980410E+00,+1.25964530E+00,+5.55818300E-03
323,-3.45492000E-05,1558921249.8126667,+1.56980290E+00,+1.25964000E+00,+5.55840400E-03
324,-3.43959000E-05,1558921250.021,+1.56980410E+00,+1.25963210E+00,+5.55839100E-03
325,-3.42287000E-05,1558921253.72,+1.56980290E+00,+1.27235820E+00,+5.55880700E-03
326,-3.41620000E-05,1558921253.9283333,+1.56980660E+00,+1.27615560E+00,+5.55818300E-03
327,-3.41088000E-05,1558921254.1366668,+1.56980660E+00,+1.27617150E+00,+5.55828700E-03
328,-3.41623000E-05,1558921254.345,+1.56980660E+00,+1.29479540E+00,+5.55854700E-03
329,-3.40820000E-05,1558921254.5533333,+1.56980790E+00,+1.29971900E+00,+5.55815700E-03
330,-3.40220000E-05,1558921254.7616668,+1.56980410E+00,+1.29972170E+00,+5.55836500E-03
331,-3.38619000E-05,1558921254.97,+1.56980290E+00,+1.31423610E+00,+5.55824800E-03
332,-3.37886000E-05,1558921255.1783333,+1.56980410E+00,+1.31626900E+00,+5.55820900E-03
333,-3.40288000E-05,1558921255.3866668,+1.56980660E+00,+1.31626510E+00,+5.55836500E-03
334,-3.39954000E-05,1558921255.595,+1.56980660E+00,+1.33007900E+00,+5.55784500E-03
335,-3.38419000E-05,1558921255.8033333,+1.56980660E+00,+1.33162950E+00,+5.55823500E-03
336,-3.37951000E-05,1558921256.0116668,+1.56980660E+00,+1.33161890E+00,+5.55810500E-03
337,-3.37685000E-05,1558921256.22,+1.56981030E+00,+1.35439450E+00,+5.55789700E-03
338,-3.37752000E-05,1558921256.4283333,+1.56980910E+00,+1.35633490E+00,+5.55849500E-03
339,-3.38084000E-05,1558921256.6366668,+1.56980790E+00,+1.35632690E+00,+5.55807900E-03
340,-3.35883000E-05,1558921256.845,+1.56981280E+00,+1.35632960E+00,+5.55792300E-03
341,-3.36952000E-05,1558921257.0533333,+1.56980660E+00,+1.35633220E+00,+5.55797500E-03
342,-3.36282000E-05,1558921257.2616668,+1.56980790E+00,+1.35634810E+00,+5.55787100E-03
343,-3.36685000E-05,1558921257.47,+1.56980910E+00,+1.35634670E+00,+5.55815700E-03
344,-3.37151000E-05,1558921257.6783333,+1.56980660E+00,+1.35634940E+00,+5.55802700E-03
345,-3.34614000E-05,1558921257.8866668,+1.56980910E+00,+1.35635070E+00,+5.55776600E-03
346,-3.33948000E-05,1558921258.095,+1.56980910E+00,+1.35634410E+00,+5.55789700E-03
347,-3.32480000E-05,1558921258.3033333,+1.56980540E+00,+1.35633880E+00,+5.55813100E-03
348,-3.33948000E-05,1558921258.5116668,+1.56980410E+00,+1.35634540E+00,+5.55791000E-03
349,-3.34147000E-05,1558921258.72,+1.56980660E+00,+1.35633490E+00,+5.55800100E-03
350,-3.32545000E-05,1558921262.421,+1.56980540E+00,+1.35854220E+00,+5.55818300E-03
351,-3.31211000E-05,1558921262.6293333,+1.56980660E+00,+1.37170880E+00,+5.55802700E-03
352,-3.31946000E-05,1558921262.8376667,+1.56980910E+00,+1.37171410E+00,+5.55776600E-03
353,-3.31144000E-05,1558921263.046,+1.56980410E+00,+1.37580370E+00,+5.55807900E-03
354,-3.32814000E-05,1558921263.2543333,+1.56980660E+00,+1.39647100E+00,+5.55787100E-03
355,-3.30077000E-05,1558921263.4626667,+1.56980540E+00,+1.39647630E+00,+5.55781900E-03
356,-3.30412000E-05,1558921263.671,+1.56980540E+00,+1.40032400E+00,+5.55748000E-03
357,-3.30478000E-05,1558921263.8793333,+1.56980410E+00,+1.41182750E+00,+5.55810500E-03
358,-3.30543000E-05,1558921264.0876667,+1.56980790E+00,+1.41183010E+00,+5.55781900E-03
359,-3.29543000E-05,1558921264.296,+1.56980410E+00,+1.41857910E+00,+5.55792300E-03
360,-3.29409000E-05,1558921264.5043333,+1.56980660E+00,+1.43656330E+00,+5.55798800E-03
361,-3.28543000E-05,1558921264.7126667,+1.56980910E+00,+1.43657910E+00,+5.55783200E-03
362,-3.30143000E-05,1558921264.921,+1.56980660E+00,+1.44209100E+00,+5.55833900E-03
363,-3.30344000E-05,1558921265.1293333,+1.56980660E+00,+1.45194090E+00,+5.55787100E-03
364,-3.30611000E-05,1558921265.3376667,+1.56980540E+00,+1.45193030E+00,+5.55761000E-03
365,-3.28875000E-05,1558921265.546,+1.56980410E+00,+1.45193820E+00,+5.55774000E-03
366,-3.27875000E-05,1558921265.7543333,+1.56980540E+00,+1.45192760E+00,+5.55820900E-03
367,-3.28942000E-05,1558921265.9626667,+1.56980540E+00,+1.45191710E+00,+5.55772700E-03
368,-3.27608000E-05,1558921266.171,+1.56980410E+00,+1.45193030E+00,+5.55761000E-03
369,-3.27342000E-05,1558921266.3793333,+1.56980660E+00,+1.45192760E+00,+5.55802700E-03
370,-3.28543000E-05,1558921266.5876667,+1.56980790E+00,+1.45191710E+00,+5.55794900E-03
371,-3.27408000E-05,1558921266.796,+1.56980540E+00,+1.45190650E+00,+5.55792300E-03
372,-3.27075000E-05,1558921267.0043333,+1.56980540E+00,+1.45188530E+00,+5.55807900E-03
373,-3.27808000E-05,1558921267.2126667,+1.56980410E+00,+1.45187480E+00,+5.55794900E-03
374,-3.26674000E-05,1558921267.421,+1.56980790E+00,+1.45188800E+00,+5.55780600E-03
375,-3.28009000E-05,1558921271.021,+1.56980540E+00,+1.45444300E+00,+5.55787100E-03
376,-3.27742000E-05,1558921271.2293332,+1.56980540E+00,+1.46847510E+00,+5.55779300E-03
377,-3.26340000E-05,1558921271.4376667,+1.56980290E+00,+1.46847380E+00,+5.55792300E-03
378,-3.26473000E-05,1558921271.646,+1.56980290E+00,+1.47264530E+00,+5.55789700E-03
379,-3.25672000E-05,1558921271.8543332,+1.56980290E+00,+1.49203720E+00,+5.55761000E-03
380,-3.27141000E-05,1558921272.0626667,+1.56980540E+00,+1.49205170E+00,+5.55755800E-03
381,-3.25873000E-05,1558921272.271,+1.56980540E+00,+1.49641360E+00,+5.55758400E-03
382,-3.26207000E-05,1558921272.4793332,+1.56980170E+00,+1.50863210E+00,+5.55719400E-03
383,-3.25339000E-05,1558921272.6876667,+1.56980170E+00,+1.50861890E+00,+5.55751900E-03
384,-3.24737000E-05,1558921272.896,+1.56980170E+00,+1.51535740E+00,+5.55778000E-03
385,-3.27274000E-05,1558921273.1043332,+1.56980290E+00,+1.53225100E+00,+5.55776600E-03
386,-3.24672000E-05,1558921273.3126667,+1.56980170E+00,+1.53225240E+00,+5.55742800E-03
387,-3.25873000E-05,1558921273.521,+1.56980290E+00,+1.53836160E+00,+5.55732400E-03
388,-3.25139000E-05,1558921273.7293332,+1.56980290E+00,+1.54876800E+00,+5.55688200E-03
389,-3.24338000E-05,1558921273.9376667,+1.56980040E+00,+1.54875870E+00,+5.55715500E-03
390,-3.24605000E-05,1558921274.146,+1.56980170E+00,+1.54875480E+00,+5.55728500E-03
391,-3.23738000E-05,1558921274.3543332,+1.56979920E+00,+1.54874020E+00,+5.55711600E-03
392,-3.24337000E-05,1558921274.5626667,+1.56980290E+00,+1.54874690E+00,+5.55750600E-03
393,-3.23937000E-05,1558921274.771,+1.56980170E+00,+1.54872970E+00,+5.55748000E-03
394,-3.24604000E-05,1558921274.9793332,+1.56979790E+00,+1.54874160E+00,+5.55796200E-03
395,-3.25472000E-05,1558921275.1876667,+1.56980170E+00,+1.54874950E+00,+5.55781900E-03
396,-3.23937000E-05,1558921275.396,+1.56980290E+00,+1.54877200E+00,+5.55802700E-03
397,-3.24138000E-05,1558921275.6043332,+1.56980170E+00,+1.54876140E+00,+5.55761000E-03
398,-3.26540000E-05,1558921275.8126667,+1.56980170E+00,+1.54877460E+00,+5.55794900E-03
399,-3.25405000E-05,1558921276.021,+1.56979920E+00,+1.54876270E+00,+5.55757100E-03
400,-3.24871000E-05,1558921279.621,+1.56979920E+00,+1.55263820E+00,+5.55740200E-03
401,-3.24204000E-05,1558921279.8293333,+1.56980040E+00,+1.57237240E+00,+5.55775300E-03
402,-3.26006000E-05,1558921280.0376668,+1.56980040E+00,+1.57236970E+00,+5.55802700E-03
403,-3.24137000E-05,1558921280.246,+1.56980410E+00,+1.57546550E+00,+5.55758400E-03
404,-3.25539000E-05,1558921280.4543333,+1.56980040E+00,+1.58888030E+00,+5.55781900E-03
405,-3.27675000E-05,1558921280.6626668,+1.56980040E+00,+1.58886840E+00,+5.55820900E-03
406,-3.26072000E-05,1558921280.871,+1.56980290E+00,+1.59339550E+00,+5.55753200E-03
407,-3.26273000E-05,1558921281.0793333,+1.56980170E+00,+1.60532720E+00,+5.55774000E-03
408,-3.26206000E-05,1558921281.2876668,+1.56980290E+00,+1.60533780E+00,+5.55740200E-03
409,-3.25806000E-05,1558921281.496,+1.56979790E+00,+1.61235510E+00,+5.55729800E-03
410,-3.26674000E-05,1558921281.7043333,+1.56980290E+00,+1.62898440E+00,+5.55740200E-03
411,-3.26740000E-05,1558921281.9126668,+1.56980040E+00,+1.62898710E+00,+5.55748000E-03
412,-3.27274000E-05,1558921282.121,+1.56980040E+00,+1.63426630E+00,+5.55792300E-03
413,-3.23803000E-05,1558921282.3293333,+1.56980170E+00,+1.64550400E+00,+5.55779300E-03
414,-3.26140000E-05,1558921282.5376668,+1.56980290E+00,+1.64551460E+00,+5.55737600E-03
415,-3.26873000E-05,1558921282.746,+1.56980040E+00,+1.64550140E+00,+5.55737600E-03
416,-3.25539000E-05,1558921282.9543333,+1.56979920E+00,+1.64552250E+00,+5.55741500E-03
417,-3.26674000E-05,1558921283.1626668,+1.56980170E+00,+1.64551860E+00,+5.55768800E-03
418,-3.26274000E-05,1558921283.371,+1.56979920E+00,+1.64551730E+00,+5.55789700E-03
419,-3.25874000E-05,1558921283.5793333,+1.56980290E+00,+1.64551200E+00,+5.55763600E-03
420,-3.28808000E-05,1558921283.7876668,+1.56980040E+00,+1.64550400E+00,+5.55735000E-03
421,-3.27407000E-05,1558921283.996,+1.56980170E+00,+1.64551730E+00,+5.55770100E-03
422,-3.29342000E-05,1558921284.2043333,+1.56979920E+00,+1.64551730E+00,+5.55794900E-03
423,-3.28007000E-05,1558921284.4126668,+1.56980170E+00,+1.64552250E+00,+5.55740200E-03
424,-3.28276000E-05,1558921284.621,+1.56980040E+00,+1.64552520E+00,+5.55779300E-03
425,-3.28607000E-05,1558921288.221,+1.56980040E+00,+1.64817540E+00,+5.55768800E-03
426,-3.30941000E-05,1558921288.4293332,+1.56979920E+00,+1.66908860E+00,+5.55748000E-03
427,-3.30207000E-05,1558921288.6376667,+1.56980040E+00,+1.66911500E+00,+5.55711600E-03
428,-3.30408000E-05,1558921288.846,+1.56979920E+00,+1.67236530E+00,+5.55737600E-03
429,-3.30274000E-05,1558921289.0543332,+1.56979790E+00,+1.68559510E+00,+5.55709000E-03
430,-3.31542000E-05,1558921289.2626667,+1.56979670E+00,+1.68558850E+00,+5.55741500E-03
431,-3.30809000E-05,1558921289.471,+1.56979790E+00,+1.69081080E+00,+5.55776600E-03
432,-3.30875000E-05,1558921289.6793332,+1.56980040E+00,+1.70922320E+00,+5.55774000E-03
433,-3.33611000E-05,1558921289.8876667,+1.56980040E+00,+1.70921660E+00,+5.55784500E-03
434,-3.31943000E-05,1558921290.096,+1.56980040E+00,+1.71429620E+00,+5.55748000E-03
435,-3.33411000E-05,1558921290.3043332,+1.56979550E+00,+1.72570980E+00,+5.55740200E-03
436,-3.32343000E-05,1558921290.5126667,+1.56979920E+00,+1.72572560E+00,+5.55753200E-03
437,-3.34413000E-05,1558921290.721,+1.56980040E+00,+1.73075770E+00,+5.55715500E-03
438,-3.32143000E-05,1558921290.9293332,+1.56979790E+00,+1.74102260E+00,+5.55748000E-03
439,-3.32010000E-05,1558921291.1376667,+1.56980040E+00,+1.74102660E+00,+5.55766200E-03
440,-3.32943000E-05,1558921291.346,+1.56980170E+00,+1.74106230E+00,+5.55771400E-03
441,-3.34811000E-05,1558921291.5543332,+1.56980040E+00,+1.74104380E+00,+5.55724600E-03
442,-3.34746000E-05,1558921291.7626667,+1.56979920E+00,+1.74104640E+00,+5.55703800E-03
443,-3.34546000E-05,1558921291.971,+1.56979920E+00,+1.74104900E+00,+5.55794900E-03
444,-3.33811000E-05,1558921292.1793332,+1.56980040E+00,+1.74103580E+00,+5.55759700E-03
445,-3.35813000E-05,1558921292.3876667,+1.56979790E+00,+1.74103320E+00,+5.55735000E-03
446,-3.35881000E-05,1558921292.596,+1.56980170E+00,+1.74101070E+00,+5.55745400E-03
447,-3.35547000E-05,1558921292.8043332,+1.56979550E+00,+1.74101200E+00,+5.55672600E-03
448,-3.35881000E-05,1558921293.0126667,+1.56980040E+00,+1.74101730E+00,+5.55745400E-03
449,-3.35347000E-05,1558921293.221,+1.56980290E+00,+1.74100940E+00,+5.55750600E-03
450,-3.35680000E-05,1558921296.821,+1.56979920E+00,+1.74403630E+00,+5.55714200E-03
451,-3.38883000E-05,1558921297.0293334,+1.56980290E+00,+1.76580200E+00,+5.55735000E-03
452,-3.38616000E-05,1558921297.2376668,+1.56979920E+00,+1.76581000E+00,+5.55698600E-03
453,-3.38016000E-05,1558921297.446,+1.56980290E+00,+1.76899410E+00,+5.55735000E-03
454,-3.38751000E-05,1558921297.6543334,+1.56979790E+00,+1.78115450E+00,+5.55737600E-03
455,-3.39017000E-05,1558921297.8626668,+1.56980040E+00,+1.78116640E+00,+5.55714200E-03
456,-3.39951000E-05,1558921298.071,+1.56980290E+00,+1.78690060E+00,+5.55740200E-03
457,-3.39884000E-05,1558921298.2793334,+1.56980170E+00,+1.80596200E+00,+5.55732400E-03
458,-3.39951000E-05,1558921298.4876668,+1.56980170E+00,+1.80596070E+00,+5.55737600E-03
459,-3.39550000E-05,1558921298.696,+1.56980170E+00,+1.81124650E+00,+5.55729800E-03
460,-3.39750000E-05,1558921298.9043334,+1.56980290E+00,+1.82249350E+00,+5.55727200E-03
461,-3.41953000E-05,1558921299.1126668,+1.56979920E+00,+1.82249880E+00,+5.55744100E-03
462,-3.41752000E-05,1558921299.321,+1.56979670E+00,+1.83060000E+00,+5.55703800E-03
463,-3.41820000E-05,1558921299.5293334,+1.56979790E+00,+1.84611640E+00,+5.55733700E-03
464,-3.42286000E-05,1558921299.7376668,+1.56980170E+00,+1.84612430E+00,+5.55711600E-03
465,-3.42621000E-05,1558921299.946,+1.56980040E+00,+1.84611110E+00,+5.55767500E-03
466,-3.43755000E-05,1558921300.1543334,+1.56980170E+00,+1.84612560E+00,+5.55732400E-03
467,-3.42887000E-05,1558921300.3626668,+1.56980170E+00,+1.84613220E+00,+5.55725900E-03
468,-3.42887000E-05,1558921300.571,+1.56979920E+00,+1.84611900E+00,+5.55722000E-03
469,-3.44889000E-05,1558921300.7793334,+1.56979790E+00,+1.84611370E+00,+5.55742800E-03
470,-3.45490000E-05,1558921300.9876668,+1.56980290E+00,+1.84613620E+00,+5.55720700E-03
471,-3.45357000E-05,1558921301.196,+1.56980040E+00,+1.84612830E+00,+5.55696000E-03
472,-3.46158000E-05,1558921301.4043334,+1.56979790E+00,+1.84611640E+00,+5.55709000E-03
473,-3.46558000E-05,1558921301.6126668,+1.56980170E+00,+1.84612160E+00,+5.55745400E-03
474,-3.46425000E-05,1558921301.821,+1.56980040E+00,+1.84609390E+00,+5.55702500E-03
475,-3.47826000E-05,1558921305.421,+1.56979670E+00,+1.84831320E+00,+5.55680400E-03
476,-3.47158000E-05,1558921305.6293333,+1.56979670E+00,+1.86261750E+00,+5.55675200E-03
477,-3.47225000E-05,1558921305.8376667,+1.56979920E+00,+1.86261220E+00,+5.55664800E-03
478,-3.47158000E-05,1558921306.046,+1.56979790E+00,+1.86782930E+00,+5.55683000E-03
479,-3.47559000E-05,1558921306.2543333,+1.56980170E+00,+1.88616370E+00,+5.55668700E-03
480,-3.48359000E-05,1558921306.4626667,+1.56979920E+00,+1.88616630E+00,+5.55688200E-03
481,-3.51028000E-05,1558921306.671,+1.56979790E+00,+1.89021250E+00,+5.55641400E-03
482,-3.50562000E-05,1558921306.8793333,+1.56979920E+00,+1.90267950E+00,+5.55664800E-03
483,-3.49426000E-05,1558921307.0876667,+1.56979790E+00,+1.90268350E+00,+5.55753200E-03
484,-3.50095000E-05,1558921307.296,+1.56979670E+00,+1.90772340E+00,+5.55681700E-03
485,-3.51029000E-05,1558921307.5043333,+1.56979670E+00,+1.91800290E+00,+5.55672600E-03
486,-3.51430000E-05,1558921307.7126667,+1.56979920E+00,+1.91803070E+00,+5.55719400E-03
487,-3.51430000E-05,1558921307.921,+1.56979790E+00,+1.92677160E+00,+5.55633600E-03
488,-3.52297000E-05,1558921308.1293333,+1.56979790E+00,+1.94282600E+00,+5.55641400E-03
489,-3.50695000E-05,1558921308.3376667,+1.56979790E+00,+1.94281540E+00,+5.55659600E-03
490,-3.53766000E-05,1558921308.546,+1.56979550E+00,+1.94282070E+00,+5.55612800E-03
491,-3.52697000E-05,1558921308.7543333,+1.56979550E+00,+1.94281010E+00,+5.55621900E-03
492,-3.52631000E-05,1558921308.9626667,+1.56979790E+00,+1.94281800E+00,+5.55655700E-03
493,-3.52430000E-05,1558921309.171,+1.56979420E+00,+1.94281270E+00,+5.55595900E-03
494,-3.52430000E-05,1558921309.3793333,+1.56979790E+00,+1.94283650E+00,+5.55618000E-03
495,-3.53365000E-05,1558921309.5876667,+1.56979670E+00,+1.94282860E+00,+5.55620600E-03
496,-3.55366000E-05,1558921309.796,+1.56979670E+00,+1.94282330E+00,+5.55615400E-03
497,-3.54833000E-05,1558921310.0043333,+1.56979790E+00,+1.94282330E+00,+5.55651800E-03
498,-3.55500000E-05,1558921310.2126667,+1.56979670E+00,+1.94281270E+00,+5.55607600E-03
499,-3.56301000E-05,1558921310.421,+1.56979790E+00,+1.94281540E+00,+5.55619300E-03
500,-3.58636000E-05,1558921314.021,+1.56979920E+00,+1.94506240E+00,+5.55638800E-03
501,-3.58770000E-05,1558921314.2293332,+1.56980170E+00,+1.95812420E+00,+5.55649200E-03
502,-3.59772000E-05,1558921314.4376667,+1.56980040E+00,+1.95812560E+00,+5.55629700E-03
503,-3.57435000E-05,1558921314.646,+1.56979920E+00,+1.96231960E+00,+5.55634900E-03
504,-3.57969000E-05,1558921314.8543332,+1.56979670E+00,+1.98287060E+00,+5.55607600E-03
505,-3.60305000E-05,1558921315.0626667,+1.56979420E+00,+1.98285740E+00,+5.55645300E-03
506,-3.59571000E-05,1558921315.271,+1.56979790E+00,+1.98680030E+00,+5.55620600E-03
507,-3.60572000E-05,1558921315.4793332,+1.56979790E+00,+1.99823130E+00,+5.55655700E-03
508,-3.61374000E-05,1558921315.6876667,+1.56979790E+00,+1.99821550E+00,+5.55676500E-03
509,-3.60906000E-05,1558921315.896,+1.56979550E+00,+2.02853450E+00,+5.55663500E-03
510,-3.62107000E-05,1558921316.1043332,+1.56979670E+00,+2.02775590E+00,+5.55675200E-03
511,-3.61708000E-05,1558921316.3126667,+1.56979550E+00,+2.02765810E+00,+5.55649200E-03
512,-3.62774000E-05,1558921316.521,+1.56979550E+00,+2.04411560E+00,+5.55685600E-03
513,-3.62909000E-05,1558921316.7293332,+1.56979670E+00,+2.04410770E+00,+5.55722000E-03
514,-3.61372000E-05,1558921316.9376667,+1.56979920E+00,+2.04409050E+00,+5.55675200E-03
515,-3.38350000E-05,1558921317.146,+1.56979790E+00,+2.04404560E+00,+5.55655700E-03
516,-3.65376000E-05,1558921317.3543332,+1.56979790E+00,+2.04404560E+00,+5.55659600E-03
517,-3.64042000E-05,1558921317.5626667,+1.56979300E+00,+2.04404690E+00,+5.55655700E-03
518,-3.63508000E-05,1558921317.771,+1.56979790E+00,+2.04403500E+00,+5.55715500E-03
519,-3.64644000E-05,1558921317.9793332,+1.56979420E+00,+2.04401910E+00,+5.55725900E-03
520,-3.64777000E-05,1558921318.1876667,+1.56979670E+00,+2.04403630E+00,+5.55638800E-03
521,-3.64577000E-05,1558921318.396,+1.56979420E+00,+2.04403240E+00,+5.55709000E-03
522,-3.65311000E-05,1558921318.6043332,+1.56979920E+00,+2.04406140E+00,+5.55649200E-03
523,-3.65578000E-05,1558921318.8126667,+1.56979790E+00,+2.04406010E+00,+5.55642700E-03
524,-3.65845000E-05,1558921319.021,+1.56979670E+00,+2.04406410E+00,+5.55692100E-03
525,-3.34547000E-05,1558921322.742,+1.56979300E+00,+2.05392590E+00,+5.55693400E-03
526,-3.64512000E-05,1558921322.9503334,+1.56979670E+00,+2.06060350E+00,+5.55685600E-03
527,-3.64645000E-05,1558921323.1586668,+1.56979420E+00,+2.06059030E+00,+5.55692100E-03
528,-3.64046000E-05,1558921323.367,+1.56979670E+00,+2.07665920E+00,+5.55662200E-03
529,-3.63711000E-05,1558921323.5753334,+1.56979420E+00,+2.08420260E+00,+5.55668700E-03
530,-3.67449000E-05,1558921323.7836668,+1.56979790E+00,+2.08420660E+00,+5.55658300E-03
531,-3.66181000E-05,1558921323.992,+1.56979420E+00,+2.09574440E+00,+5.55675200E-03
532,-3.65247000E-05,1558921324.2003334,+1.56979790E+00,+2.10056370E+00,+5.55655700E-03
533,-3.67783000E-05,1558921324.4086668,+1.56979790E+00,+2.10055710E+00,+5.55644000E-03
534,-3.66982000E-05,1558921324.617,+1.56979550E+00,+2.11923520E+00,+5.55655700E-03
535,-3.66982000E-05,1558921324.8253334,+1.56979550E+00,+2.12416010E+00,+5.55636200E-03
536,-3.67783000E-05,1558921325.0336668,+1.56979920E+00,+2.12416010E+00,+5.55677800E-03
537,-3.68316000E-05,1558921325.242,+1.56979170E+00,+2.13757220E+00,+5.55653100E-03
538,-3.67783000E-05,1558921325.4503334,+1.56979550E+00,+2.14064010E+00,+5.55667400E-03
539,-3.67449000E-05,1558921325.6586668,+1.56979920E+00,+2.14062690E+00,+5.55666100E-03
540,-3.68784000E-05,1558921325.867,+1.56979670E+00,+2.14062420E+00,+5.55693400E-03
541,-3.68050000E-05,1558921326.0753334,+1.56979670E+00,+2.14060840E+00,+5.55668700E-03
542,-3.68783000E-05,1558921326.2836668,+1.56979550E+00,+2.14061630E+00,+5.55675200E-03
543,-3.68249000E-05,1558921326.492,+1.56979420E+00,+2.14061360E+00,+5.55683000E-03
544,-3.68516000E-05,1558921326.7003334,+1.56979790E+00,+2.14060570E+00,+5.55644000E-03
545,-3.69183000E-05,1558921326.9086668,+1.56979670E+00,+2.14059250E+00,+5.55629700E-03
546,-3.70719000E-05,1558921327.117,+1.56979550E+00,+2.14062290E+00,+5.55670000E-03
547,-3.70585000E-05,1558921327.3253334,+1.56979790E+00,+2.14062160E+00,+5.55659600E-03
548,-3.70519000E-05,1558921327.5336668,+1.56979550E+00,+2.14062290E+00,+5.55671300E-03
