,SQUID_Volt(V),timestamp,Temp(V)
5975,+1.65554000E-06,1558938116.449,+5.73520280E-01
5976,+1.63684000E-06,1558938116.6573331,+5.73519660E-01
5977,+1.65554000E-06,1558938116.8656666,+5.73519290E-01
5978,+1.65287000E-06,1558938117.074,+5.73518300E-01
5979,+1.65688000E-06,1558938117.2823331,+5.73516190E-01
5980,+1.63350000E-06,1558938117.4906666,+5.73516320E-01
5981,+1.61613000E-06,1558938117.699,+5.73516070E-01
5982,+1.60212000E-06,1558938117.9073331,+5.73514710E-01
5983,+1.65087000E-06,1558938118.1156666,+5.73513960E-01
5984,+1.64419000E-06,1558938118.324,+5.73512230E-01
5985,+1.71298000E-06,1558938118.5323331,+5.73509880E-01
5986,+1.70963000E-06,1558938118.7406666,+5.73506290E-01
5987,+1.71498000E-06,1558938118.949,+5.73503190E-01
5988,+1.74035000E-06,1558938119.1573331,+5.73500090E-01
5989,+1.71030000E-06,1558938119.3656666,+5.73497990E-01
5990,+1.76773000E-06,1558938119.574,+5.73497620E-01
5991,+1.73034000E-06,1558938119.7823331,+5.73498610E-01
5992,+1.71164000E-06,1558938119.9906666,+5.73498240E-01
5993,+1.72165000E-06,1558938120.199,+5.73496750E-01
5994,+1.73033000E-06,1558938120.4073331,+5.73498360E-01
5995,+1.72232000E-06,1558938120.6156666,+5.73498610E-01
5996,+1.69895000E-06,1558938120.824,+5.73496750E-01
5997,+1.73300000E-06,1558938121.0323331,+5.73496500E-01
5998,+1.73768000E-06,1558938121.2406666,+5.73495010E-01
5999,+1.75838000E-06,1558938121.449,+5.73493650E-01
6000,+1.68159000E-06,1558938125.048,+5.73490430E-01
6001,+1.70028000E-06,1558938125.2563334,+5.73488200E-01
6002,+1.70095000E-06,1558938125.4646668,+5.73485850E-01
6003,+1.67825000E-06,1558938125.673,+5.73483740E-01
6004,+1.69427000E-06,1558938125.8813334,+5.73482130E-01
6005,+1.68425000E-06,1558938126.0896668,+5.73480650E-01
6006,+1.69895000E-06,1558938126.298,+5.73480150E-01
6007,+1.68425000E-06,1558938126.5063334,+5.73477920E-01
6008,+1.71765000E-06,1558938126.7146668,+5.73476930E-01
6009,+1.74503000E-06,1558938126.923,+5.73475200E-01
6010,+1.75505000E-06,1558938127.1313334,+5.73472850E-01
6011,+1.74169000E-06,1558938127.3396668,+5.73469250E-01
6012,+1.74503000E-06,1558938127.548,+5.73466160E-01
6013,+1.76707000E-06,1558938127.7563334,+5.73465040E-01
6014,+1.72833000E-06,1558938127.9646668,+5.73464550E-01
6015,+1.78376000E-06,1558938128.173,+5.73463310E-01
6016,+1.71364000E-06,1558938128.3813334,+5.73460960E-01
6017,+1.71764000E-06,1558938128.5896668,+5.73457360E-01
6018,+1.71030000E-06,1558938128.798,+5.73454140E-01
6019,+1.69494000E-06,1558938129.0063334,+5.73451050E-01
6020,+1.71765000E-06,1558938129.2146668,+5.73447580E-01
6021,+1.71565000E-06,1558938129.423,+5.73445350E-01
6022,+1.73501000E-06,1558938129.6313334,+5.73443120E-01
6023,+1.76640000E-06,1558938129.8396668,+5.73441260E-01
6024,+1.78443000E-06,1558938130.048,+5.73439780E-01
6025,+1.64085000E-06,1558938133.649,+5.73438170E-01
6026,+1.65821000E-06,1558938133.8573332,+5.73437420E-01
6027,+1.69428000E-06,1558938134.0656667,+5.73438290E-01
6028,+1.65420000E-06,1558938134.274,+5.73437920E-01
6029,+1.64152000E-06,1558938134.4823332,+5.73437670E-01
6030,+1.63551000E-06,1558938134.6906667,+5.73437050E-01
6031,+1.63551000E-06,1558938134.899,+5.73435810E-01
6032,+1.61079000E-06,1558938135.1073332,+5.73433710E-01
6033,+1.61481000E-06,1558938135.3156667,+5.73432220E-01
6034,+1.61614000E-06,1558938135.524,+5.73432470E-01
6035,+1.61413000E-06,1558938135.7323332,+5.73432590E-01
6036,+1.61480000E-06,1558938135.9406667,+5.73431970E-01
6037,+1.55804000E-06,1558938136.149,+5.73430610E-01
6038,+1.62816000E-06,1558938136.3573332,+5.73429370E-01
6039,+1.61280000E-06,1558938136.5656667,+5.73427140E-01
6040,+1.61080000E-06,1558938136.774,+5.73425530E-01
6041,+1.60546000E-06,1558938136.9823332,+5.73423550E-01
6042,+1.65755000E-06,1558938137.1906667,+5.73419340E-01
6043,+1.62482000E-06,1558938137.399,+5.73414880E-01
6044,+1.64552000E-06,1558938137.6073332,+5.73408440E-01
6045,+1.67691000E-06,1558938137.8156667,+5.73403490E-01
6046,+1.61747000E-06,1558938138.024,+5.73400020E-01
6047,+1.63083000E-06,1558938138.2323332,+5.73398040E-01
6048,+1.65353000E-06,1558938138.4406667,+5.73395810E-01
6049,+1.60546000E-06,1558938138.649,+5.73394700E-01
6050,+1.65821000E-06,1558938142.248,+5.73393700E-01
6051,+1.65687000E-06,1558938142.4563332,+5.73393460E-01
6052,+1.65621000E-06,1558938142.6646667,+5.73392090E-01
6053,+1.62950000E-06,1558938142.873,+5.73390480E-01
6054,+1.63817000E-06,1558938143.0813332,+5.73387510E-01
6055,+1.62949000E-06,1558938143.2896667,+5.73385160E-01
6056,+1.60077000E-06,1558938143.498,+5.73380950E-01
6057,+1.64085000E-06,1558938143.7063332,+5.73375990E-01
6058,+1.60879000E-06,1558938143.9146667,+5.73372400E-01
6059,+1.59477000E-06,1558938144.123,+5.73367320E-01
6060,+1.59276000E-06,1558938144.3313332,+5.73362000E-01
6061,+1.56739000E-06,1558938144.5396667,+5.73358530E-01
6062,+1.55536000E-06,1558938144.748,+5.73356550E-01
6063,+1.54602000E-06,1558938144.9563332,+5.73354820E-01
6064,+1.56271000E-06,1558938145.1646667,+5.73354320E-01
6065,+1.58875000E-06,1558938145.373,+5.73352590E-01
6066,+1.54535000E-06,1558938145.5813332,+5.73350730E-01
6067,+1.56138000E-06,1558938145.7896667,+5.73347510E-01
6068,+1.54068000E-06,1558938145.998,+5.73346150E-01
6069,+1.52598000E-06,1558938146.2063332,+5.73339580E-01
6070,+1.55337000E-06,1558938146.4146667,+5.73337850E-01
6071,+1.56271000E-06,1558938146.623,+5.73335620E-01
6072,+1.60745000E-06,1558938146.8313332,+5.73332400E-01
6073,+1.57407000E-06,1558938147.0396667,+5.73330040E-01
6074,+1.60011000E-06,1558938147.248,+5.73328060E-01
6075,+1.59811000E-06,1558938150.849,+5.73328680E-01
6076,+1.62683000E-06,1558938151.0573332,+5.73328930E-01
6077,+1.61213000E-06,1558938151.2656667,+5.73329300E-01
6078,+1.63818000E-06,1558938151.474,+5.73329180E-01
6079,+1.64820000E-06,1558938151.6823332,+5.73329050E-01
6080,+1.68827000E-06,1558938151.8906667,+5.73328060E-01
6081,+1.65888000E-06,1558938152.099,+5.73327820E-01
6082,+1.64218000E-06,1558938152.3073332,+5.73326080E-01
6083,+1.61347000E-06,1558938152.5156667,+5.73325210E-01
6084,+1.64151000E-06,1558938152.724,+5.73323980E-01
6085,+1.59477000E-06,1558938152.9323332,+5.73322740E-01
6086,+1.64485000E-06,1558938153.1406667,+5.73321620E-01
6087,+1.62348000E-06,1558938153.349,+5.73320630E-01
6088,+1.60412000E-06,1558938153.5573332,+5.73319390E-01
6089,+1.62415000E-06,1558938153.7656667,+5.73317660E-01
6090,+1.65220000E-06,1558938153.974,+5.73315800E-01
6091,+1.63083000E-06,1558938154.1823332,+5.73315800E-01
6092,+1.63150000E-06,1558938154.3906667,+5.73314070E-01
6093,+1.60011000E-06,1558938154.599,+5.73313820E-01
6094,+1.58409000E-06,1558938154.8073332,+5.73313320E-01
6095,+1.62415000E-06,1558938155.0156667,+5.73314690E-01
6096,+1.62482000E-06,1558938155.224,+5.73314320E-01
6097,+1.62415000E-06,1558938155.4323332,+5.73314320E-01
6098,+1.61012000E-06,1558938155.6406667,+5.73314070E-01
6099,+1.56137000E-06,1558938155.849,+5.73313700E-01
6100,+1.64352000E-06,1558938159.449,+5.73313320E-01
6101,+1.63217000E-06,1558938159.6573331,+5.73313320E-01
6102,+1.58876000E-06,1558938159.8656666,+5.73312210E-01
6103,+1.61547000E-06,1558938160.074,+5.73312830E-01
6104,+1.64285000E-06,1558938160.2823331,+5.73312460E-01
6105,+1.65154000E-06,1558938160.4906666,+5.73310230E-01
6106,+1.57340000E-06,1558938160.699,+5.73309490E-01
6107,+1.57807000E-06,1558938160.9073331,+5.73308000E-01
6108,+1.59410000E-06,1558938161.1156666,+5.73306270E-01
6109,+1.56805000E-06,1558938161.324,+5.73306270E-01
6110,+1.62215000E-06,1558938161.5323331,+5.73304160E-01
6111,+1.59944000E-06,1558938161.7406666,+5.73302180E-01
6112,+1.59945000E-06,1558938161.949,+5.73298960E-01
6113,+1.60077000E-06,1558938162.1573331,+5.73297100E-01
6114,+1.59877000E-06,1558938162.3656666,+5.73293260E-01
6115,+1.61881000E-06,1558938162.574,+5.73290040E-01
6116,+1.65086000E-06,1558938162.7823331,+5.73289420E-01
6117,+1.62549000E-06,1558938162.9906666,+5.73288310E-01
6118,+1.66623000E-06,1558938163.199,+5.73286700E-01
6119,+1.61948000E-06,1558938163.4073331,+5.73285830E-01
6120,+1.65888000E-06,1558938163.6156666,+5.73285330E-01
6121,+1.60813000E-06,1558938163.824,+5.73284840E-01
6122,+1.65755000E-06,1558938164.0323331,+5.73283350E-01
6123,+1.61013000E-06,1558938164.2406666,+5.73283230E-01
6124,+1.61814000E-06,1558938164.449,+5.73282610E-01
6125,+1.70963000E-06,1558938168.049,+5.73281490E-01
6126,+1.67825000E-06,1558938168.2573333,+5.73281740E-01
6127,+1.68025000E-06,1558938168.4656668,+5.73281120E-01
6128,+1.66756000E-06,1558938168.674,+5.73279510E-01
6129,+1.62281000E-06,1558938168.8823333,+5.73278030E-01
6130,+1.68292000E-06,1558938169.0906668,+5.73276170E-01
6131,+1.65020000E-06,1558938169.299,+5.73273820E-01
6132,+1.63483000E-06,1558938169.5073333,+5.73270970E-01
6133,+1.69895000E-06,1558938169.7156668,+5.73268740E-01
6134,+1.67491000E-06,1558938169.924,+5.73265390E-01
6135,+1.68426000E-06,1558938170.1323333,+5.73261060E-01
6136,+1.61280000E-06,1558938170.3406668,+5.73258950E-01
6137,+1.67223000E-06,1558938170.549,+5.73255490E-01
6138,+1.65621000E-06,1558938170.7573333,+5.73253750E-01
6139,+1.63484000E-06,1558938170.9656668,+5.73250280E-01
6140,+1.63216000E-06,1558938171.174,+5.73248920E-01
6141,+1.64686000E-06,1558938171.3823333,+5.73248430E-01
6142,+1.70830000E-06,1558938171.5906668,+5.73247440E-01
6143,+1.62015000E-06,1558938171.799,+5.73246940E-01
6144,+1.64352000E-06,1558938172.0073333,+5.73246820E-01
6145,+1.59945000E-06,1558938172.2156668,+5.73245450E-01
6146,+1.58341000E-06,1558938172.424,+5.73244340E-01
6147,+1.59677000E-06,1558938172.6323333,+5.73243600E-01
6148,+1.50260000E-06,1558938172.8406668,+5.73242230E-01
6149,+1.50928000E-06,1558938173.049,+5.73241860E-01
6150,+1.41579000E-06,1558938176.648,+5.73237160E-01
6151,+1.41378000E-06,1558938176.8563333,+5.73232820E-01
6152,+1.39108000E-06,1558938177.0646667,+5.73228610E-01
6153,+1.39308000E-06,1558938177.273,+5.73225760E-01
6154,+1.40911000E-06,1558938177.4813333,+5.73224150E-01
6155,+1.40978000E-06,1558938177.6896667,+5.73222050E-01
6156,+1.40310000E-06,1558938177.898,+5.73220680E-01
6157,+1.43115000E-06,1558938178.1063333,+5.73217460E-01
6158,+1.41579000E-06,1558938178.3146667,+5.73209660E-01
6159,+1.39241000E-06,1558938178.523,+5.73205950E-01
6160,+1.37172000E-06,1558938178.7313333,+5.73202350E-01
6161,+1.37171000E-06,1558938178.9396667,+5.73198640E-01
6162,+1.35702000E-06,1558938179.148,+5.73195540E-01
6163,+1.39776000E-06,1558938179.3563333,+5.73194430E-01
6164,+1.40043000E-06,1558938179.5646667,+5.73193560E-01
6165,+1.34567000E-06,1558938179.773,+5.73192450E-01
6166,+1.38174000E-06,1558938179.9813333,+5.73192690E-01
6167,+1.40577000E-06,1558938180.1896667,+5.73190840E-01
6168,+1.37906000E-06,1558938180.398,+5.73190460E-01
6169,+1.42314000E-06,1558938180.6063333,+5.73191580E-01
6170,+1.43783000E-06,1558938180.8146667,+5.73189970E-01
6171,+1.41713000E-06,1558938181.023,+5.73189470E-01
6172,+1.39842000E-06,1558938181.2313333,+5.73189720E-01
6173,+1.41045000E-06,1558938181.4396667,+5.73188980E-01
6174,+1.42314000E-06,1558938181.648,+5.73190460E-01
6175,+1.23013000E-06,1558938185.249,+5.73188360E-01
6176,+1.18606000E-06,1558938185.4573333,+5.73188360E-01
6177,+1.15801000E-06,1558938185.6656668,+5.73187490E-01
6178,+1.24216000E-06,1558938185.874,+5.73186380E-01
6179,+1.16202000E-06,1558938186.0823333,+5.73184150E-01
6180,+1.15066000E-06,1558938186.2906668,+5.73183030E-01
6181,+1.11660000E-06,1558938186.499,+5.73179570E-01
6182,+1.14932000E-06,1558938186.7073333,+5.73177210E-01
6183,+1.20476000E-06,1558938186.9156668,+5.73173870E-01
6184,+1.20676000E-06,1558938187.124,+5.73173500E-01
6185,+1.23414000E-06,1558938187.3323333,+5.73173000E-01
6186,+1.22947000E-06,1558938187.5406668,+5.73171020E-01
6187,+1.15868000E-06,1558938187.749,+5.73170900E-01
6188,+1.25016000E-06,1558938187.9573333,+5.73168910E-01
6189,+1.24216000E-06,1558938188.1656668,+5.73167680E-01
6190,+1.27421000E-06,1558938188.374,+5.73164830E-01
6191,+1.25084000E-06,1558938188.5823333,+5.73162470E-01
6192,+1.23013000E-06,1558938188.7906668,+5.73161980E-01
6193,+1.24616000E-06,1558938188.999,+5.73159750E-01
6194,+1.21411000E-06,1558938189.2073333,+5.73157770E-01
6195,+1.20676000E-06,1558938189.4156668,+5.73155170E-01
6196,+1.21410000E-06,1558938189.624,+5.73153560E-01
6197,+1.20008000E-06,1558938189.8323333,+5.73152940E-01
6198,+1.17804000E-06,1558938190.0406668,+5.73150460E-01
6199,+1.20075000E-06,1558938190.249,+5.73150210E-01
6200,+1.01576000E-06,1558938193.849,+5.73147860E-01
6201,+1.05383000E-06,1558938194.0573332,+5.73144520E-01
6202,+1.05917000E-06,1558938194.2656667,+5.73142910E-01
6203,+1.10926000E-06,1558938194.474,+5.73140550E-01
6204,+1.03447000E-06,1558938194.6823332,+5.73137460E-01
6205,+1.07987000E-06,1558938194.8906667,+5.73134480E-01
6206,+1.05583000E-06,1558938195.099,+5.73133490E-01
6207,+1.00641000E-06,1558938195.3073332,+5.73132130E-01
6208,+1.02845000E-06,1558938195.5156667,+5.73129650E-01
6209,+1.04113000E-06,1558938195.724,+5.73129160E-01
6210,+1.03846000E-06,1558938195.9323332,+5.73127050E-01
6211,+1.07854000E-06,1558938196.1406667,+5.73123830E-01
6212,+1.09256000E-06,1558938196.349,+5.73119620E-01
6213,+1.09323000E-06,1558938196.5573332,+5.73116770E-01
6214,+1.14800000E-06,1558938196.7656667,+5.73113180E-01
6215,+1.11661000E-06,1558938196.974,+5.73107980E-01
6216,+1.11995000E-06,1558938197.1823332,+5.73103890E-01
6217,+1.15534000E-06,1558938197.3906667,+5.73099800E-01
6218,+1.14532000E-06,1558938197.599,+5.73097580E-01
6219,+1.15200000E-06,1558938197.8073332,+5.73095840E-01
6220,+1.17871000E-06,1558938198.0156667,+5.73095100E-01
6221,+1.16535000E-06,1558938198.224,+5.73094110E-01
6222,+1.16870000E-06,1558938198.4323332,+5.73092620E-01
6223,+1.19207000E-06,1558938198.6406667,+5.73092370E-01
6224,+1.19608000E-06,1558938198.849,+5.73089150E-01
6225,+1.24483000E-06,1558938202.449,+5.73084200E-01
6226,+1.24617000E-06,1558938202.6573331,+5.73078010E-01
6227,+1.23281000E-06,1558938202.8656666,+5.73074040E-01
6228,+1.21144000E-06,1558938203.074,+5.73071690E-01
6229,+1.24016000E-06,1558938203.2823331,+5.73068720E-01
6230,+1.24216000E-06,1558938203.4906666,+5.73066120E-01
6231,+1.18472000E-06,1558938203.699,+5.73065370E-01
6232,+1.18405000E-06,1558938203.9073331,+5.73064380E-01
6233,+1.20877000E-06,1558938204.1156666,+5.73063270E-01
6234,+1.21545000E-06,1558938204.324,+5.73062530E-01
6235,+1.25350000E-06,1558938204.5323331,+5.73060920E-01
6236,+1.25217000E-06,1558938204.7406666,+5.73057700E-01
6237,+1.24282000E-06,1558938204.949,+5.73054850E-01
6238,+1.23548000E-06,1558938205.1573331,+5.73052740E-01
6239,+1.23281000E-06,1558938205.3656666,+5.73052120E-01
6240,+1.22546000E-06,1558938205.574,+5.73048650E-01
6241,+1.21010000E-06,1558938205.7823331,+5.73048530E-01
6242,+1.24215000E-06,1558938205.9906666,+5.73044810E-01
6243,+1.24883000E-06,1558938206.199,+5.73042340E-01
6244,+1.20810000E-06,1558938206.4073331,+5.73034660E-01
6245,+1.22679000E-06,1558938206.6156666,+5.73034290E-01
6246,+1.21144000E-06,1558938206.824,+5.73032060E-01
6247,+1.23548000E-06,1558938207.0323331,+5.73033300E-01
6248,+1.24750000E-06,1558938207.2406666,+5.73029210E-01
6249,+1.31762000E-06,1558938207.449,+5.73024260E-01
6250,+1.31962000E-06,1558938211.048,+5.73027850E-01
6251,+1.34700000E-06,1558938211.2563334,+5.73024260E-01
6252,+1.28824000E-06,1558938211.4646668,+5.73024500E-01
6253,+1.34500000E-06,1558938211.673,+5.73021160E-01
6254,+9.42300000E-07,1558938211.8813334,+5.72842940E-01
6255,+9.48310000E-07,1558938212.0896668,+5.72798230E-01
6256,+9.48980000E-07,1558938212.298,+5.72812470E-01
6257,+8.92880000E-07,1558938212.5063334,+5.72839100E-01
6258,+9.46310000E-07,1558938212.7146668,+5.72840090E-01
6259,+8.60160000E-07,1558938212.923,+5.72849130E-01
6260,+1.11994000E-06,1558938213.1313334,+5.72854330E-01
6261,+9.53660000E-07,1558938213.3396668,+5.72859660E-01
6262,+9.35630000E-07,1558938213.548,+5.72866220E-01
6263,+8.37450000E-07,1558938213.7563334,+5.72870930E-01
6264,+7.80020000E-07,1558938213.9646668,+5.72876010E-01
6265,+9.10910000E-07,1558938214.173,+5.72882320E-01
6266,+9.17590000E-07,1558938214.3813334,+5.72887650E-01
6267,+8.61500000E-07,1558938214.5896668,+5.72889260E-01
6268,+8.40130000E-07,1558938214.798,+5.72893720E-01
6269,+9.20930000E-07,1558938215.0063334,+5.72898050E-01
6270,+8.16090000E-07,1558938215.2146668,+5.72897930E-01
6271,+7.72680000E-07,1558938215.423,+5.72901770E-01
6272,+8.81520000E-07,1558938215.6313334,+5.72904370E-01
6273,+8.33450000E-07,1558938215.8396668,+5.72905360E-01
6274,+8.16090000E-07,1558938216.048,+5.72907220E-01
6275,+7.61320000E-07,1558938219.649,+5.72907340E-01
6276,+9.33620000E-07,1558938219.8573332,+5.72903750E-01
6277,+8.81530000E-07,1558938220.0656667,+5.72904860E-01
6278,+9.23610000E-07,1558938220.274,+5.72906470E-01
6279,+9.23600000E-07,1558938220.4823332,+5.72906840E-01
6280,+9.34290000E-07,1558938220.6906667,+5.72907590E-01
6281,+9.25600000E-07,1558938220.899,+5.72910680E-01
6282,+9.68350000E-07,1558938221.1073332,+5.72910930E-01
6283,+8.90210000E-07,1558938221.3156667,+5.72911670E-01
6284,+8.84200000E-07,1558938221.524,+5.72912790E-01
6285,+9.14250000E-07,1558938221.7323332,+5.72913660E-01
6286,+8.25430000E-07,1558938221.9406667,+5.72912540E-01
6287,+8.60150000E-07,1558938222.149,+5.72911180E-01
6288,+9.12250000E-07,1558938222.3573332,+5.72909450E-01
6289,+8.42120000E-07,1558938222.5656667,+5.72909200E-01
6290,+8.60160000E-07,1558938222.774,+5.72908950E-01
6291,+7.94710000E-07,1558938222.9823332,+5.72909200E-01
6292,+8.20760000E-07,1558938223.1906667,+5.72909450E-01
6293,+8.87540000E-07,1558938223.399,+5.72908330E-01
6294,+8.22090000E-07,1558938223.6073332,+5.72906470E-01
6295,+9.04910000E-07,1558938223.8156667,+5.72906970E-01
6296,+8.55490000E-07,1558938224.024,+5.72904490E-01
6297,+8.52140000E-07,1558938224.2323332,+5.72900530E-01
6298,+8.53480000E-07,1558938224.4406667,+5.72896320E-01
6299,+7.45960000E-07,1558938224.649,+5.72894950E-01
6300,-6.69407180E-03,1558938228.248,+5.72888510E-01
6301,-6.69266370E-03,1558938228.4563332,+5.72884180E-01
6302,-6.69286390E-03,1558938228.6646667,+5.72880340E-01
6303,-6.69267050E-03,1558938228.873,+5.72879600E-01
6304,-6.69288400E-03,1558938229.0813332,+5.72872910E-01
6305,-6.69571360E-03,1558938229.2896667,+5.72869940E-01
6306,-6.68819260E-03,1558938229.498,+5.72867460E-01
6307,-6.69190970E-03,1558938229.7063332,+5.72865480E-01
6308,-6.69190970E-03,1558938229.9146667,+5.72863120E-01
6309,-6.69182290E-03,1558938230.123,+5.72861760E-01
6310,-6.69330450E-03,1558938230.3313332,+5.72860900E-01
6311,-6.69271720E-03,1558938230.5396667,+5.72860400E-01
6312,-6.69239030E-03,1558938230.748,+5.72858790E-01
6313,-6.69142260E-03,1558938230.9563332,+5.72859290E-01
6314,-6.69236350E-03,1558938231.1646667,+5.72857430E-01
6315,-6.69146260E-03,1558938231.373,+5.72855940E-01
6316,-6.69203660E-03,1558938231.5813332,+5.72855200E-01
6317,-6.69185640E-03,1558938231.7896667,+5.72853220E-01
6318,-6.69276390E-03,1558938231.998,+5.72853460E-01
6319,-6.69225010E-03,1558938232.2063332,+5.72853090E-01
6320,-6.69224340E-03,1558938232.4146667,+5.72852600E-01
6321,-6.69220340E-03,1558938232.623,+5.72850620E-01
6322,-6.69193650E-03,1558938232.8313332,+5.72849870E-01
6323,-6.69213670E-03,1558938233.0396667,+5.72849620E-01
6324,-6.69195650E-03,1558938233.248,+5.72845410E-01
6325,-6.69219670E-03,1558938236.849,+5.72841950E-01
6326,-6.69223680E-03,1558938237.0573332,+5.72841080E-01
6327,-6.69269720E-03,1558938237.2656667,+5.72839720E-01
6328,-6.69208990E-03,1558938237.474,+5.72836500E-01
6329,-6.69246360E-03,1558938237.6823332,+5.72835630E-01
6330,-6.69241690E-03,1558938237.8906667,+5.72831290E-01
6331,-6.69248370E-03,1558938238.099,+5.72830680E-01
6332,-6.69245700E-03,1558938238.3073332,+5.72829560E-01
6333,-6.69266380E-03,1558938238.5156667,+5.72828690E-01
6334,-6.69262380E-03,1558938238.724,+5.72826840E-01
6335,-6.69210330E-03,1558938238.9323332,+5.72826460E-01
6336,-6.69235020E-03,1558938239.1406667,+5.72824850E-01
6337,-6.69263040E-03,1558938239.349,+5.72823120E-01
6338,-6.69308430E-03,1558938239.5573332,+5.72823740E-01
6339,-6.69253030E-03,1558938239.7656667,+5.72822380E-01
6340,-6.69217670E-03,1558938239.974,+5.72822500E-01
6341,-6.69259710E-03,1558938240.1823332,+5.72822130E-01
6342,-6.69247700E-03,1558938240.3906667,+5.72820520E-01
6343,-6.69272400E-03,1558938240.599,+5.72818170E-01
6344,-6.69297090E-03,1558938240.8073332,+5.72815320E-01
6345,-6.69231010E-03,1558938241.0156667,+5.72813960E-01
6346,-6.69233020E-03,1558938241.224,+5.72810980E-01
6347,-6.69287740E-03,1558938241.4323332,+5.72805780E-01
6348,-6.69223010E-03,1558938241.6406667,+5.72800950E-01
6349,-6.69254370E-03,1558938241.849,+5.72797730E-01
6350,-6.69295740E-03,1558938245.449,+5.72793770E-01
6351,-6.69247700E-03,1558938245.6573331,+5.72793770E-01
6352,-6.69257050E-03,1558938245.8656666,+5.72792650E-01
6353,-6.69273070E-03,1558938246.074,+5.72791660E-01
