,SQUID_Volt(V),timestamp,MOD_CURR(A),SQUID_Curr(A)
54,+3.39216300E-05,1559367399.1903334,2.352752026286966e-05,4.833767487684729e-05
55,+3.39102800E-05,1559367399.3986669,2.3528345016429355e-05,4.8332679802955665e-05
56,+3.39296600E-05,1559367399.607,2.4191526834611173e-05,4.833498522167488e-05
57,+3.38281500E-05,1559367399.8153334,2.5622961664841183e-05,4.833549753694581e-05
58,+3.38728800E-05,1559367400.0236669,2.5623568455640746e-05,4.833690640394088e-05
59,+3.40966100E-05,1559367400.232,2.7840604600219056e-05,4.8335625615763544e-05
60,+3.39229800E-05,1559367400.4403334,2.7837393209200434e-05,4.833485714285714e-05
61,+3.38969300E-05,1559367400.6486669,2.783831982475356e-05,4.8337931034482754e-05
62,+3.39249900E-05,1559367400.857,3.0017833515881706e-05,4.8338699507389164e-05
63,+3.39236400E-05,1559367401.0653334,3.001904819277108e-05,4.833306403940887e-05
64,+3.39790700E-05,1559367401.2736669,3.002003176341731e-05,4.833677832512315e-05
65,+3.39122800E-05,1559367401.482,3.002039320920044e-05,4.8335625615763544e-05
66,+3.39243100E-05,1559367401.6903334,3.0020884994523547e-05,4.833152709359606e-05
67,+3.39703800E-05,1559367401.8986669,3.0021667031763418e-05,4.83328078817734e-05
68,+3.39617100E-05,1559367402.107,3.0022548740416206e-05,4.833677832512315e-05
69,+3.39042700E-05,1559367402.3153334,3.002277984665936e-05,4.834023645320197e-05
70,+3.38969300E-05,1559367402.5236669,3.0023012048192773e-05,4.833396059113301e-05
71,+3.39864200E-05,1559367402.732,3.0023532311062434e-05,4.833549753694581e-05
72,+3.39570300E-05,1559367402.9403334,3.002372070098576e-05,4.833652216748769e-05
73,+3.38775600E-05,1559367403.1486669,3.0024212486308875e-05,4.833498522167488e-05
74,+3.39537000E-05,1559367403.357,3.0024154435925517e-05,4.833652216748769e-05
75,+3.38127800E-05,1559367407.078,3.156975246440307e-05,4.8338955665024625e-05
76,+3.37673700E-05,1559367407.2863333,3.2140406352683456e-05,4.833306403940887e-05
77,+3.37740400E-05,1559367407.4946668,3.214063855421687e-05,4.8336650246305415e-05
78,+3.37934200E-05,1559367407.703,3.371697918948521e-05,4.833472906403941e-05
79,+3.38475100E-05,1559367407.9113333,3.422832530120482e-05,4.833626600985222e-05
80,+3.37847400E-05,1559367408.1196668,3.4228744797371304e-05,4.8339083743842365e-05
81,+3.39069400E-05,1559367408.328,3.606699890470975e-05,4.833857142857143e-05
82,+3.38675500E-05,1559367408.5363333,3.640863417305586e-05,4.833946798029557e-05
83,+3.38394900E-05,1559367408.7446668,3.640890909090909e-05,4.8334088669950744e-05
84,+3.38381700E-05,1559367408.953,3.8243590361445784e-05,4.833690640394088e-05
85,+3.38829000E-05,1559367409.1613333,3.852532201533406e-05,4.8337931034482754e-05
86,+3.38722100E-05,1559367409.3696668,3.852538006571742e-05,4.833255172413793e-05
87,+3.39329900E-05,1559367409.578,4.0381083242059145e-05,4.833690640394088e-05
