,SQUID_Volt(V),timestamp,Temp(V),FC_CURR(A),MAG_CURR(A),MOD_CURR(A),SQUID_Curr(A)
204,+4.55511500E-05,1559371542.0893333,+1.57092840E+00,,,5.6282671412924425e-06,4.817254187192118e-05
205,+4.50629800E-05,1559371542.2976668,+1.57093330E+00,,,5.627839101861993e-06,4.817228571428571e-05
206,+4.53428000E-05,1559371542.506,+1.57093330E+00,,,5.627970646221248e-06,4.817279802955665e-05
207,+4.60720600E-05,1559371542.7143333,+1.57093830E+00,,,5.627878094194961e-06,4.817433497536946e-05
208,+4.62557100E-05,1559371542.9226668,+1.57093460E+00,,,5.627868017524644e-06,4.817100492610838e-05
209,+4.60453400E-05,1559371543.131,+1.57093580E+00,,,5.628149945235488e-06,4.81699802955665e-05
210,+4.57775400E-05,1559371543.3393333,+1.57094200E+00,,,5.628310514786418e-06,4.8175743842364526e-05
211,+4.58449900E-05,1559371543.5476668,+1.57094570E+00,,,5.628152902519168e-06,4.8176128078817735e-05
212,+4.58396500E-05,1559371543.756,+1.57095070E+00,,,5.6280473165388835e-06,4.8177418719211826e-05
213,+4.61375100E-05,1559371543.9643333,+1.57095070E+00,,,5.627961993428258e-06,4.8177546798029553e-05
214,+4.54710200E-05,1559371544.1726668,+1.57095690E+00,,,5.628149945235488e-06,4.817382266009852e-05
215,+4.48946800E-05,1559371544.381,+1.57096310E+00,,,5.627948959474261e-06,4.817126108374384e-05
216,+4.57054200E-05,1559371544.5893333,+1.57096060E+00,,,5.628125410733845e-06,4.817113300492611e-05
217,+4.60847400E-05,1559371544.7976668,+1.57096310E+00,,,5.62810230010953e-06,4.81784433497537e-05
218,+4.53862000E-05,1559371545.006,+1.57096930E+00,,,5.627969222343921e-06,4.817049261083744e-05
219,+4.50582900E-05,1559371545.2143333,+1.57097800E+00,,,5.628145673603505e-06,4.817279802955665e-05
220,+4.54449600E-05,1559371545.4226668,+1.57098660E+00,,,5.627950492880614e-06,4.817190147783252e-05
221,+4.52953700E-05,1559371545.631,+1.57099660E+00,,,5.627953340635269e-06,4.8174463054187194e-05
222,+4.53668400E-05,1559371545.8393333,+1.57099780E+00,,,5.627933077765607e-06,4.8171773399014776e-05
223,+4.51431000E-05,1559371546.0476668,+1.57100280E+00,,,5.627915772179627e-06,4.8172669950738913e-05
224,+4.51758400E-05,1559371546.256,+1.57099900E+00,,,5.628129791894853e-06,4.8172157635467985e-05
225,+4.56219500E-05,1559371549.857,+1.57099160E+00,,,5.628215005476452e-06,4.816933990147783e-05
226,+4.57822300E-05,1559371550.0653334,+1.57099280E+00,,,5.62814852135816e-06,4.8171389162561575e-05
227,+4.56493300E-05,1559371550.2736669,+1.57099660E+00,,,5.628086418400876e-06,4.8172413793103446e-05
228,+4.55190900E-05,1559371550.482,+1.57100030E+00,,,5.628090690032859e-06,4.817126108374384e-05
229,+4.52726800E-05,1559371550.6903334,+1.57100280E+00,,,5.628096495071194e-06,4.8170876847290646e-05
230,+4.47223700E-05,1559371550.8986669,+1.57100770E+00,,,5.628132639649507e-06,4.817062068965517e-05
231,+4.41266900E-05,1559371551.107,+1.57101270E+00,,,5.62810230010953e-06,4.817382266009852e-05
232,+4.38341700E-05,1559371551.3153334,+1.57101140E+00,,,5.628045892661556e-06,4.817062068965517e-05
233,+4.37707300E-05,1559371551.5236669,+1.57101520E+00,,,5.6276930996714125e-06,4.817343842364532e-05
234,+4.36692200E-05,1559371551.732,+1.57101890E+00,,,5.628366922234392e-06,4.817254187192118e-05
235,+4.35870700E-05,1559371551.9403334,+1.57101890E+00,,,5.628030010952903e-06,4.817100492610838e-05
236,+4.38802500E-05,1559371552.1486669,+1.57102380E+00,,,5.62790273822563e-06,4.8171389162561575e-05
237,+4.40024600E-05,1559371552.357,+1.57102630E+00,,,5.628806462212486e-06,4.81695960591133e-05
238,+4.40371800E-05,1559371552.5653334,+1.57103130E+00,,,5.627951916757941e-06,4.817151724137931e-05
239,+4.35236400E-05,1559371552.7736669,+1.57103370E+00,,,5.627787075575027e-06,4.816933990147783e-05
240,+4.35309900E-05,1559371552.982,+1.57103750E+00,,,5.628008324205915e-06,4.8173182266009856e-05
241,+4.38789100E-05,1559371553.1903334,+1.57104490E+00,,,5.628703833515882e-06,4.816895566502463e-05
242,+4.32398200E-05,1559371553.3986669,+1.57105110E+00,,,5.628414567360351e-06,4.817164532019704e-05
243,+4.34114400E-05,1559371553.607,+1.57105610E+00,,,5.628304709748083e-06,4.8170876847290646e-05
244,+4.36171200E-05,1559371553.8153334,+1.57105360E+00,,,5.628144249726178e-06,4.816946798029557e-05
245,+4.37326700E-05,1559371554.0236669,+1.57105730E+00,,,5.628303285870756e-06,4.8170876847290646e-05
